stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
RAJACANAL 40 MLD,2022-09-26 23:45:00,7.07,26.70,0.97,3.30,29.47,3.66,5.31,8.19,4.60,2022092700
YELLAMALAPACHETTY 15 MLD,2022-09-27 00:00:00,7.14,26.60,0.22,1.20,33.74,5.39,5.62,4.90,4.78,2022092700
BELLANDUR 90 MLD,2022-09-24 21:15:00,7.59,26.60,0.55,6.10,26.00,4.24,5.98,8.04,-,2022092700
DODDABELE 20 MLD,2022-09-26 23:45:00,7.19,26.70,0.15,2.20,38.40,7.09,6.7,12.04,5.74,2022092700
MALLATHALLI 5 MLD,2022-09-06 16:15:00,6.35,28.30,199.11,696.89,36.12,0.00,51.88,0.00,4.31,2022092700
NAGASANDRA OLD 20 MLD,2022-09-27 00:00:00,7.09,23.40,2.43,3.64,54.68,7.35,34.11,7.41,0.43,2022092700
4MLD Cubbon Park TTP,2022-09-27 00:00:00,7.04,27.20,0.77,4.67,17.31,1.17,0.92,5.02,3.08,2022092700
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092700
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092700
KADABEESANAHALLI 50 MLD,2022-09-26 23:45:00,7.75,24.30,0.63,3.15,44.06,10.12,10.67,8.09,5.43,2022092700
STP Sarakki 5 MLD,2022-09-26 23:45:00,6.67,27.70,-,-,18.81,4.97,6.18,3.76,-,2022092700
Kempambudhi STP 1 MLD,2022-09-27 00:00:00,7.3,23.20,0.49,4.95,23.62,4.11,5.55,5.76,4.29,2022092700
Mailasandra STP 75 MLD,2022-09-26 23:30:00,7.79,23.90,1.31,0.36,41.17,9.31,9.62,2.66,0.30,2022092700
60 MLD V.Valley TTP,2022-09-26 17:00:00,7.56,26.60,5.35,17.12,-,-,4.51,6.25,5.83,2022092700
KR Puram STP 20 MLD,2022-09-26 23:45:00,7.11,25.30,1.37,2.74,50.31,7.04,33.09,8.09,1.65,2022092700
1.5 MLD Lalbagh TTP,2022-09-27 00:00:00,7.41,23.90,0.59,3.00,17.55,1.39,0.89,4.65,6.65,2022092700
35MLD Agaram STP,2022-09-27 00:00:00,7.08,27.80,5.14,21.07,24.90,2.60,12.0,2.34,-,2022092700
Chikka_Bagur_5_MLD_STP,2022-09-27 00:04:00,7.81,27.30,-,-,42.80,6.20,10.2,12.40,-,2022092700
2MLD Ulsoor STP,2022-09-27 01:00:00,7.26,26.90,0.37,1.66,30.10,2.10,4.20,6.02,3.54,2022092701
CHIKKABANAVARA 5 MLD,2022-09-27 01:00:00,7.36,26.60,0.62,4.10,38.50,7.91,10.45,14.73,3.73,2022092701
KADUGODI 6 MLD STP,2022-09-27 00:45:00,7.69,26.30,0.80,2.27,45.08,16.56,11.53,10.07,4.96,2022092701
HORAMAVU 20 MLD,2022-09-05 10:15:00,7.23,26.90,0.98,2.20,28.21,5.90,10.69,8.86,0.00,2022092701
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022092701
NAGASANDRA 20 MLD,2022-09-09 23:30:00,6.81,26.60,0.37,2.00,40.86,5.45,6.35,12.33,3.99,2022092701
RAJACANAL 40 MLD,2022-09-27 00:45:00,7.07,26.70,0.97,3.30,29.58,3.66,5.49,8.20,4.60,2022092701
YELLAMALAPACHETTY 15 MLD,2022-09-27 01:00:00,7.1,26.60,0.22,1.20,33.81,5.39,5.90,4.90,3.53,2022092701
BELLANDUR 90 MLD,2022-09-24 21:15:00,7.59,26.60,0.55,6.10,26.00,4.24,5.98,8.04,-,2022092701
DODDABELE 20 MLD,2022-09-27 00:30:00,7.2,26.60,0.15,2.20,38.25,7.08,6.29,12.03,6.75,2022092701
MALLATHALLI 5 MLD,2022-09-06 16:15:00,6.35,28.30,199.11,696.89,36.12,0.00,51.88,0.00,4.31,2022092701
NAGASANDRA OLD 20 MLD,2022-09-27 01:00:00,7.24,21.60,1.20,1.80,52.71,7.62,24.99,9.27,0.57,2022092701
4MLD Cubbon Park TTP,2022-09-27 01:00:00,7.04,27.20,0.77,4.67,17.30,1.17,0.91,5.02,3.08,2022092701
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022092701
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022092701
KADABEESANAHALLI 50 MLD,2022-09-27 00:45:00,7.76,24.10,0.74,3.70,43.22,10.13,10.29,8.25,5.43,2022092701
STP Sarakki 5 MLD,2022-09-26 23:45:00,6.67,27.70,-,-,18.81,4.97,6.18,3.76,-,2022092701
Kempambudhi STP 1 MLD,2022-09-27 01:00:00,7.29,23.20,0.48,4.85,23.50,4.11,5.51,5.90,4.24,2022092701
Mailasandra STP 75 MLD,2022-09-27 00:45:00,7.79,23.90,1.33,0.35,41.23,9.31,9.58,2.14,0.29,2022092701
60 MLD V.Valley TTP,2022-09-26 17:00:00,7.56,26.60,5.35,17.12,-,-,4.51,6.25,5.83,2022092701
KR Puram STP 20 MLD,2022-09-27 00:45:00,7.12,25.30,1.31,2.62,50.62,7.09,34.12,8.13,1.65,2022092701
1.5 MLD Lalbagh TTP,2022-09-27 01:00:00,7.42,23.50,0.59,2.95,17.55,1.39,0.89,4.67,6.70,2022092701
35MLD Agaram STP,2022-09-27 01:00:00,6.97,27.80,1.85,7.59,24.70,2.20,11.50,1.98,-,2022092701
Chikka_Bagur_5_MLD_STP,2022-09-27 01:04:00,7.7,27.30,-,-,-,-,-,13.00,-,2022092701
2MLD Ulsoor STP,2022-09-27 02:00:00,7.26,26.80,0.37,1.66,31.50,2.10,4.6,6.30,3.46,2022092702
CHIKKABANAVARA 5 MLD,2022-09-27 02:00:00,7.3,26.70,0.62,4.00,38.53,7.90,10.49,14.61,3.60,2022092702
KADUGODI 6 MLD STP,2022-09-27 02:00:00,7.68,26.20,0.70,2.24,49.12,18.66,13.62,9.75,4.77,2022092702
HORAMAVU 20 MLD,2022-09-05 10:15:00,7.23,26.90,0.98,2.20,28.21,5.90,10.69,8.86,0.00,2022092702
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022092702
NAGASANDRA 20 MLD,2022-09-09 23:30:00,6.81,26.60,0.37,2.00,40.86,5.45,6.35,12.33,3.99,2022092702
RAJACANAL 40 MLD,2022-09-27 01:45:00,7.07,26.70,0.97,3.30,29.57,3.66,5.47,8.20,4.60,2022092702
YELLAMALAPACHETTY 15 MLD,2022-09-27 02:00:00,7.14,26.50,0.23,1.20,33.75,5.41,5.63,4.92,-,2022092702
BELLANDUR 90 MLD,2022-09-24 21:15:00,7.59,26.60,0.55,6.10,26.00,4.24,5.98,8.04,-,2022092702
DODDABELE 20 MLD,2022-09-27 01:45:00,7.16,26.70,0.15,2.20,38.24,7.08,6.26,11.98,6.47,2022092702
MALLATHALLI 5 MLD,2022-09-06 16:15:00,6.35,28.30,199.11,696.89,36.12,0.00,51.88,0.00,4.31,2022092702
NAGASANDRA OLD 20 MLD,2022-09-27 02:00:00,7.06,21.40,0.97,1.46,52.98,7.48,25.84,9.46,0.72,2022092702
4MLD Cubbon Park TTP,2022-09-27 02:00:00,7.05,27.20,0.76,4.67,17.30,1.17,0.92,5.02,3.04,2022092702
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092702
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092702
KADABEESANAHALLI 50 MLD,2022-09-27 01:45:00,7.77,23.90,0.77,3.85,44.81,10.20,10.95,8.19,5.44,2022092702
STP Sarakki 5 MLD,2022-09-27 01:15:00,6.67,27.70,-,-,18.81,4.98,6.2,3.76,-,2022092702
Kempambudhi STP 1 MLD,2022-09-27 02:00:00,7.28,23.20,0.48,4.85,24.07,3.98,5.62,5.20,3.99,2022092702
Mailasandra STP 75 MLD,2022-09-27 01:45:00,7.8,24.00,1.32,0.35,41.42,9.42,9.48,1.30,0.29,2022092702
60 MLD V.Valley TTP,2022-09-26 17:00:00,7.56,26.60,5.35,17.12,-,-,4.51,6.25,5.83,2022092702
KR Puram STP 20 MLD,2022-09-27 01:45:00,7.1,25.30,1.42,2.84,50.78,7.11,34.88,7.58,1.66,2022092702
1.5 MLD Lalbagh TTP,2022-09-27 02:00:00,7.42,23.20,0.58,2.92,17.55,1.39,0.89,4.71,6.73,2022092702
35MLD Agaram STP,2022-09-27 02:00:00,7.01,27.80,1.05,4.30,20.30,4.20,3.3,3.78,-,2022092702
Chikka_Bagur_5_MLD_STP,2022-09-27 02:04:00,7.8,27.30,-,-,42.70,6.30,9.6,12.60,-,2022092702
2MLD Ulsoor STP,2022-09-27 03:00:00,7.26,26.60,0.37,1.66,31.10,2.00,4.7,6.22,3.38,2022092703
CHIKKABANAVARA 5 MLD,2022-09-27 03:00:00,7.26,26.70,0.62,4.10,38.53,7.89,10.49,14.60,3.51,2022092703
KADUGODI 6 MLD STP,2022-09-27 03:00:00,7.7,26.20,0.70,2.28,49.99,17.62,14.46,9.65,5.52,2022092703
HORAMAVU 20 MLD,2022-09-05 10:15:00,7.23,26.90,0.98,2.20,28.21,5.90,10.69,8.86,0.00,2022092703
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022092703
NAGASANDRA 20 MLD,2022-09-09 23:30:00,6.81,26.60,0.37,2.00,40.86,5.45,6.35,12.33,3.99,2022092703
RAJACANAL 40 MLD,2022-09-27 02:45:00,7.07,26.70,0.96,3.30,29.33,3.65,5.06,8.18,4.60,2022092703
YELLAMALAPACHETTY 15 MLD,2022-09-27 03:00:00,7.12,26.70,0.21,1.20,33.73,5.40,5.56,4.91,3.50,2022092703
BELLANDUR 90 MLD,2022-09-24 21:15:00,7.59,26.60,0.55,6.10,26.00,4.24,5.98,8.04,-,2022092703
DODDABELE 20 MLD,2022-09-27 02:45:00,7.16,26.80,0.15,2.20,38.24,7.07,6.33,11.99,6.79,2022092703
MALLATHALLI 5 MLD,2022-09-06 16:15:00,6.35,28.30,199.11,696.89,36.12,0.00,51.88,0.00,4.31,2022092703
NAGASANDRA OLD 20 MLD,2022-09-27 03:00:00,6.9,21.10,0.85,1.28,52.68,7.78,24.04,9.46,1.17,2022092703
4MLD Cubbon Park TTP,2022-09-27 03:00:00,7.04,27.20,0.76,4.66,17.30,1.16,0.92,5.02,3.04,2022092703
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092703
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092703
KADABEESANAHALLI 50 MLD,2022-09-27 02:45:00,7.77,23.60,0.78,3.90,43.19,10.15,10.08,8.29,5.44,2022092703
STP Sarakki 5 MLD,2022-09-27 01:15:00,6.67,27.70,-,-,18.81,4.98,6.2,3.76,-,2022092703
Kempambudhi STP 1 MLD,2022-09-27 03:00:00,7.28,23.20,0.49,4.95,24.31,4.03,5.7,5.56,4.07,2022092703
Mailasandra STP 75 MLD,2022-09-27 02:45:00,7.79,23.90,1.32,0.35,41.64,9.53,9.89,8.29,0.29,2022092703
60 MLD V.Valley TTP,2022-09-26 17:00:00,7.56,26.60,5.35,17.12,-,-,4.51,6.25,5.83,2022092703
KR Puram STP 20 MLD,2022-09-27 03:00:00,7.1,25.20,1.39,2.78,50.82,7.11,34.89,7.78,1.66,2022092703
1.5 MLD Lalbagh TTP,2022-09-27 03:00:00,7.43,23.20,0.57,2.85,17.55,1.39,0.89,4.71,6.72,2022092703
35MLD Agaram STP,2022-09-27 03:00:00,7.02,27.70,0.67,2.75,20.60,4.20,3.8,3.78,-,2022092703
Chikka_Bagur_5_MLD_STP,2022-09-27 03:04:00,7.69,27.30,-,-,43.30,6.00,10.9,12.00,-,2022092703
2MLD Ulsoor STP,2022-09-27 04:00:00,7.26,26.50,0.37,1.66,30.60,2.10,4.4,6.12,3.34,2022092704
CHIKKABANAVARA 5 MLD,2022-09-27 04:00:00,7.36,26.60,0.62,4.00,38.52,7.90,10.47,14.65,3.74,2022092704
KADUGODI 6 MLD STP,2022-09-27 04:00:00,7.66,26.20,0.70,2.27,49.34,17.61,14.18,9.70,4.95,2022092704
HORAMAVU 20 MLD,2022-09-05 10:15:00,7.23,26.90,0.98,2.20,28.21,5.90,10.69,8.86,0.00,2022092704
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022092704
NAGASANDRA 20 MLD,2022-09-09 23:30:00,6.81,26.60,0.37,2.00,40.86,5.45,6.35,12.33,3.99,2022092704
RAJACANAL 40 MLD,2022-09-27 03:45:00,7.07,26.70,0.96,3.30,29.19,3.66,4.88,8.21,4.60,2022092704
YELLAMALAPACHETTY 15 MLD,2022-09-27 04:00:00,7.14,26.50,0.22,1.20,33.74,5.40,5.59,4.91,-,2022092704
BELLANDUR 90 MLD,2022-09-24 21:15:00,7.59,26.60,0.55,6.10,26.00,4.24,5.98,8.04,-,2022092704
DODDABELE 20 MLD,2022-09-27 03:45:00,7.13,26.90,0.15,2.20,38.26,7.07,6.39,12.08,6.75,2022092704
MALLATHALLI 5 MLD,2022-09-06 16:15:00,6.35,28.30,199.11,696.89,36.12,0.00,51.88,0.00,4.31,2022092704
NAGASANDRA OLD 20 MLD,2022-09-27 04:00:00,6.81,20.90,0.70,1.05,52.98,7.61,26.45,9.17,2.04,2022092704
4MLD Cubbon Park TTP,2022-09-27 04:00:00,7.06,27.20,0.76,4.66,17.30,1.16,0.92,5.02,3.04,2022092704
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092704
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092704
KADABEESANAHALLI 50 MLD,2022-09-27 03:45:00,7.78,23.30,0.78,3.90,44.36,10.17,10.65,8.09,5.45,2022092704
STP Sarakki 5 MLD,2022-09-27 01:15:00,6.67,27.70,-,-,18.81,4.98,6.2,3.76,-,2022092704
Kempambudhi STP 1 MLD,2022-09-27 04:00:00,7.27,23.20,0.49,4.95,24.40,4.00,5.68,5.53,3.97,2022092704
Mailasandra STP 75 MLD,2022-09-27 03:45:00,7.79,23.90,1.31,0.35,41.38,9.38,9.7,2.54,0.29,2022092704
60 MLD V.Valley TTP,2022-09-26 17:00:00,7.56,26.60,5.35,17.12,-,-,4.51,6.25,5.83,2022092704
KR Puram STP 20 MLD,2022-09-27 03:30:00,7.11,25.20,1.37,2.74,50.61,7.09,34.59,7.48,1.65,2022092704
1.5 MLD Lalbagh TTP,2022-09-27 04:00:00,7.42,23.10,0.56,2.83,17.55,1.39,0.89,4.71,6.74,2022092704
35MLD Agaram STP,2022-09-27 04:00:00,7.03,27.50,6.49,26.61,20.40,4.10,3.6,3.69,-,2022092704
Chikka_Bagur_5_MLD_STP,2022-09-27 04:04:00,7.67,27.20,-,-,43.40,6.20,10.9,12.40,-,2022092704
2MLD Ulsoor STP,2022-09-27 05:00:00,7.26,26.50,0.36,1.62,30.20,2.10,4.3,6.04,3.22,2022092705
CHIKKABANAVARA 5 MLD,2022-09-27 05:00:00,7.31,26.70,0.62,4.00,38.53,7.88,10.49,14.53,3.54,2022092705
KADUGODI 6 MLD STP,2022-09-27 05:00:00,7.66,26.10,0.70,2.25,49.86,18.56,13.93,9.62,4.72,2022092705
HORAMAVU 20 MLD,2022-09-05 10:15:00,7.23,26.90,0.98,2.20,28.21,5.90,10.69,8.86,0.00,2022092705
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022092705
NAGASANDRA 20 MLD,2022-09-09 23:30:00,6.81,26.60,0.37,2.00,40.86,5.45,6.35,12.33,3.99,2022092705
RAJACANAL 40 MLD,2022-09-27 04:45:00,7.07,26.70,0.97,3.30,29.24,3.66,5.0,8.21,4.60,2022092705
YELLAMALAPACHETTY 15 MLD,2022-09-27 05:00:00,7.11,26.60,0.21,1.20,33.98,5.38,6.64,4.87,4.02,2022092705
BELLANDUR 90 MLD,2022-09-24 21:15:00,7.59,26.60,0.55,6.10,26.00,4.24,5.98,8.04,-,2022092705
DODDABELE 20 MLD,2022-09-27 04:45:00,7.06,26.90,0.15,2.20,38.23,7.08,6.29,12.06,5.75,2022092705
MALLATHALLI 5 MLD,2022-09-06 16:15:00,6.35,28.30,199.11,696.89,36.12,0.00,51.88,0.00,4.31,2022092705
NAGASANDRA OLD 20 MLD,2022-09-27 05:00:00,6.7,20.80,0.65,0.97,52.31,7.97,22.15,10.00,2.80,2022092705
4MLD Cubbon Park TTP,2022-09-27 05:00:00,7.06,27.20,0.76,4.66,17.30,1.16,0.92,5.02,3.04,2022092705
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092705
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092705
KADABEESANAHALLI 50 MLD,2022-09-27 04:45:00,7.79,23.00,0.76,3.80,44.34,10.16,10.6,8.12,5.45,2022092705
STP Sarakki 5 MLD,2022-09-27 01:15:00,6.67,27.70,-,-,18.81,4.98,6.2,3.76,-,2022092705
Kempambudhi STP 1 MLD,2022-09-27 05:00:00,7.27,23.20,0.49,4.95,24.02,4.07,5.61,5.55,3.69,2022092705
Mailasandra STP 75 MLD,2022-09-27 04:45:00,7.79,23.90,1.31,0.35,41.43,9.44,9.71,2.18,0.29,2022092705
60 MLD V.Valley TTP,2022-09-26 17:00:00,7.56,26.60,5.35,17.12,-,-,4.51,6.25,5.83,2022092705
KR Puram STP 20 MLD,2022-09-27 04:45:00,7.12,25.10,1.31,2.62,50.52,7.07,34.57,7.74,1.66,2022092705
1.5 MLD Lalbagh TTP,2022-09-27 05:00:00,7.42,23.20,0.56,2.80,17.55,1.39,0.89,4.71,6.72,2022092705
35MLD Agaram STP,2022-09-27 05:00:00,7.09,27.70,3.49,14.31,21.90,3.90,5.6,3.51,-,2022092705
Chikka_Bagur_5_MLD_STP,2022-09-27 05:04:00,7.73,-,-,-,-,6.00,11.4,-,-,2022092705
2MLD Ulsoor STP,2022-09-27 06:00:00,7.26,26.40,0.37,1.66,30.20,2.00,4.4,6.04,3.15,2022092706
CHIKKABANAVARA 5 MLD,2022-09-27 06:00:00,7.27,26.60,0.62,4.00,38.52,7.89,10.48,14.58,3.39,2022092706
KADUGODI 6 MLD STP,2022-09-27 06:00:00,7.68,26.20,0.70,2.28,47.59,17.50,12.98,9.61,5.15,2022092706
HORAMAVU 20 MLD,2022-09-05 10:15:00,7.23,26.90,0.98,2.20,28.21,5.90,10.69,8.86,0.00,2022092706
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022092706
NAGASANDRA 20 MLD,2022-09-09 23:30:00,6.81,26.60,0.37,2.00,40.86,5.45,6.35,12.33,3.99,2022092706
RAJACANAL 40 MLD,2022-09-27 05:45:00,7.07,26.60,0.97,3.30,29.25,3.65,5.0,8.16,4.60,2022092706
YELLAMALAPACHETTY 15 MLD,2022-09-27 06:00:00,7.16,26.40,0.22,1.20,33.75,5.40,5.63,4.91,-,2022092706
BELLANDUR 90 MLD,2022-09-24 21:15:00,7.59,26.60,0.55,6.10,26.00,4.24,5.98,8.04,-,2022092706
DODDABELE 20 MLD,2022-09-27 05:45:00,7.12,26.70,0.15,2.20,38.21,7.09,6.2,12.10,5.83,2022092706
MALLATHALLI 5 MLD,2022-09-06 16:15:00,6.35,28.30,199.11,696.89,36.12,0.00,51.88,0.00,4.31,2022092706
NAGASANDRA OLD 20 MLD,2022-09-27 06:00:00,6.62,20.60,0.61,0.92,52.53,8.03,22.62,9.46,3.40,2022092706
4MLD Cubbon Park TTP,2022-09-27 06:00:00,7.08,27.10,0.75,4.66,17.30,1.16,0.91,5.02,3.00,2022092706
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092706
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092706
KADABEESANAHALLI 50 MLD,2022-09-27 05:45:00,7.79,22.70,0.75,3.75,44.73,10.16,10.91,8.10,5.45,2022092706
STP Sarakki 5 MLD,2022-09-27 05:45:00,6.67,27.60,-,-,18.83,5.00,6.24,3.77,-,2022092706
Kempambudhi STP 1 MLD,2022-09-27 06:00:00,7.27,23.20,0.49,4.95,24.08,4.01,5.62,5.33,3.67,2022092706
Mailasandra STP 75 MLD,2022-09-27 05:45:00,7.78,23.80,1.32,0.36,41.38,9.42,9.71,3.11,0.30,2022092706
60 MLD V.Valley TTP,2022-09-26 17:00:00,7.56,26.60,5.35,17.12,-,-,4.51,6.25,5.83,2022092706
KR Puram STP 20 MLD,2022-09-27 06:00:00,7.12,25.20,1.31,2.62,50.54,7.08,34.43,7.61,1.65,2022092706
1.5 MLD Lalbagh TTP,2022-09-27 06:00:00,7.42,23.00,0.55,2.75,17.55,1.39,0.89,4.72,6.76,2022092706
35MLD Agaram STP,2022-09-27 06:00:00,7.09,27.80,5.40,22.14,22.10,4.50,5.6,4.05,-,2022092706
Chikka_Bagur_5_MLD_STP,2022-09-27 06:04:00,7.75,27.30,-,-,-,6.00,11.1,-,-,2022092706
2MLD Ulsoor STP,2022-09-27 07:00:00,7.27,26.30,0.37,1.66,30.10,2.00,4.4,6.02,3.09,2022092707
CHIKKABANAVARA 5 MLD,2022-09-27 07:00:00,7.36,26.60,0.62,4.00,38.52,7.90,10.47,14.61,3.75,2022092707
KADUGODI 6 MLD STP,2022-09-27 07:00:00,7.63,26.10,0.70,2.26,49.57,16.67,14.63,9.46,4.44,2022092707
HORAMAVU 20 MLD,2022-09-05 10:15:00,7.23,26.90,0.98,2.20,28.21,5.90,10.69,8.86,0.00,2022092707
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022092707
NAGASANDRA 20 MLD,2022-09-09 23:30:00,6.81,26.60,0.37,2.00,40.86,5.45,6.35,12.33,3.99,2022092707
RAJACANAL 40 MLD,2022-09-27 06:45:00,7.08,26.60,0.95,3.30,29.27,3.66,5.04,8.22,4.60,2022092707
YELLAMALAPACHETTY 15 MLD,2022-09-27 07:00:00,7.13,26.60,0.22,1.20,33.75,5.40,5.64,4.91,2.49,2022092707
BELLANDUR 90 MLD,2022-09-24 21:15:00,7.59,26.60,0.55,6.10,26.00,4.24,5.98,8.04,-,2022092707
DODDABELE 20 MLD,2022-09-27 06:45:00,7.05,26.70,0.15,2.20,38.14,7.10,5.96,12.08,5.28,2022092707
MALLATHALLI 5 MLD,2022-09-06 16:15:00,6.35,28.30,199.11,696.89,36.12,0.00,51.88,0.00,4.31,2022092707
NAGASANDRA OLD 20 MLD,2022-09-27 07:00:00,6.52,25.70,0.91,1.37,52.71,7.52,25.08,9.46,0.36,2022092707
4MLD Cubbon Park TTP,2022-09-27 07:00:00,7.08,27.20,0.76,4.67,17.31,1.17,0.92,5.02,3.04,2022092707
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092707
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092707
KADABEESANAHALLI 50 MLD,2022-09-27 06:45:00,7.78,23.90,0.74,3.70,45.56,10.01,11.71,7.94,5.45,2022092707
STP Sarakki 5 MLD,2022-09-27 05:45:00,6.67,27.60,-,-,18.83,5.00,6.24,3.77,-,2022092707
Kempambudhi STP 1 MLD,2022-09-27 07:00:00,7.26,23.20,0.49,4.95,24.63,3.97,5.72,5.47,3.46,2022092707
Mailasandra STP 75 MLD,2022-09-27 06:45:00,7.79,23.50,1.33,0.43,41.46,9.43,9.72,3.00,0.36,2022092707
60 MLD V.Valley TTP,2022-09-26 17:00:00,7.56,26.60,5.35,17.12,-,-,4.51,6.25,5.83,2022092707
KR Puram STP 20 MLD,2022-09-27 07:00:00,7.13,25.00,1.26,2.52,50.58,7.08,34.54,7.64,1.66,2022092707
1.5 MLD Lalbagh TTP,2022-09-27 07:00:00,7.43,23.10,0.54,2.73,17.55,1.39,0.89,4.74,6.73,2022092707
35MLD Agaram STP,2022-09-27 07:00:00,7.13,27.60,3.56,14.60,22.30,3.30,7.3,2.97,-,2022092707
Chikka_Bagur_5_MLD_STP,2022-09-27 07:04:00,7.77,27.30,-,-,43.70,6.10,11.6,12.20,-,2022092707
2MLD Ulsoor STP,2022-09-27 08:00:00,7.3,27.20,0.39,1.75,30.20,2.00,4.5,6.04,3.99,2022092708
CHIKKABANAVARA 5 MLD,2022-09-27 08:00:00,7.3,26.60,0.62,4.00,38.51,7.90,10.47,14.69,3.62,2022092708
KADUGODI 6 MLD STP,2022-09-27 08:00:00,7.7,25.90,0.70,2.25,46.52,19.07,11.69,9.42,5.19,2022092708
HORAMAVU 20 MLD,2022-09-05 10:15:00,7.23,26.90,0.98,2.20,28.21,5.90,10.69,8.86,0.00,2022092708
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022092708
NAGASANDRA 20 MLD,2022-09-09 23:30:00,6.81,26.60,0.37,2.00,40.86,5.45,6.35,12.33,3.99,2022092708
RAJACANAL 40 MLD,2022-09-27 07:45:00,7.07,26.60,0.96,3.30,29.27,3.67,5.04,8.21,4.60,2022092708
YELLAMALAPACHETTY 15 MLD,2022-09-27 08:00:00,7.15,26.50,0.21,1.20,33.74,5.41,5.6,4.93,4.81,2022092708
BELLANDUR 90 MLD,2022-09-24 21:15:00,7.59,26.60,0.55,6.10,26.00,4.24,5.98,8.04,-,2022092708
DODDABELE 20 MLD,2022-09-27 07:45:00,7.13,26.70,0.15,2.20,38.27,7.13,6.12,12.10,6.50,2022092708
MALLATHALLI 5 MLD,2022-09-06 16:15:00,6.35,28.30,199.11,696.89,36.12,0.00,51.88,0.00,4.31,2022092708
NAGASANDRA OLD 20 MLD,2022-09-27 08:00:00,6.68,25.60,0.80,1.20,52.17,7.54,23.24,9.91,0.36,2022092708
4MLD Cubbon Park TTP,2022-09-27 08:00:00,7.1,27.20,0.75,4.67,17.31,1.17,0.92,5.02,3.00,2022092708
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092708
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022092708
KADABEESANAHALLI 50 MLD,2022-09-27 07:45:00,7.79,24.00,0.73,3.65,47.44,10.20,12.31,8.28,5.45,2022092708
STP Sarakki 5 MLD,2022-09-27 08:00:00,6.66,27.50,-,-,18.82,4.99,6.24,3.76,-,2022092708
Kempambudhi STP 1 MLD,2022-09-27 08:00:00,7.28,23.10,0.49,4.95,25.03,3.92,5.72,5.50,3.97,2022092708
Mailasandra STP 75 MLD,2022-09-27 07:45:00,7.78,23.70,1.32,0.38,41.20,9.35,9.62,2.78,0.32,2022092708
60 MLD V.Valley TTP,2022-09-26 17:00:00,7.56,26.60,5.35,17.12,-,-,4.51,6.25,5.83,2022092708
