stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
4MLD Cubbon Park TTP,2022-11-11 23:00:00,7.12,26.90,3.45,4.67,17.31,1.17,0.92,5.02,13.80,2022111123
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111123
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111123
KADABEESANAHALLI 50 MLD,2022-11-11 22:45:00,7.82,22.00,0.58,2.90,83.44,8.99,37.48,7.16,5.47,2022111123
STP Sarakki 5 MLD,2022-11-11 22:45:00,5.75,26.00,-,-,18.62,4.67,5.58,3.72,-,2022111123
Kempambudhi STP 1 MLD,2022-11-11 22:45:00,7.11,22.00,0.62,1.93,22.67,4.18,5.21,5.52,6.62,2022111123
Mailasandra STP 75 MLD,2022-11-11 23:00:00,7.41,21.50,1.16,0.95,44.72,8.03,11.92,10.89,0.79,2022111123
60 MLD V.Valley TTP,2022-11-11 18:30:00,7.9,24.70,3.90,12.48,20.20,2.45,3.10,4.99,5.46,2022111123
KR Puram STP 20 MLD,2022-11-11 22:45:00,7.02,23.80,1.82,3.64,78.35,10.97,105.55,1.49,5.47,2022111123
1.5 MLD Lalbagh TTP,2022-11-11 22:45:00,6.22,23.70,0.45,2.25,17.59,1.55,1.21,2.77,3.72,2022111123
35MLD Agaram STP,2022-11-11 23:00:00,7.68,26.00,1.55,6.36,20.40,3.90,4.50,3.51,-,2022111123
Chikka_Bagur_5_MLD_STP,2022-11-11 23:04:00,7.84,26.20,-,-,43.20,-,8.20,14.20,-,2022111123
2MLD Ulsoor STP,2022-11-11 23:45:00,7.51,24.60,0.47,2.12,31.20,2.10,4.40,6.24,4.21,2022111200
CHIKKABANAVARA 5 MLD,2022-11-11 23:45:00,7.13,24.40,0.88,2.60,39.53,7.30,11.02,15.44,4.10,2022111200
KADUGODI 6 MLD STP,2022-11-11 23:45:00,7.68,24.20,0.70,2.07,-,-,-,-,5.22,2022111200
HORAMAVU 20 MLD,2022-11-11 23:45:00,7.39,25.60,0.77,4.60,31.21,6.72,23.62,12.95,3.85,2022111200
K AND C VALLEY 60 MLD,2022-11-12 00:00:00,7.33,25.70,1.87,4.60,46.42,0.00,15.86,2.86,4.68,2022111200
NAGASANDRA 20 MLD,2022-11-12 00:00:00,7.06,26.40,0.67,4.40,40.73,3.54,9.29,5.48,3.94,2022111200
RAJACANAL 40 MLD,2022-11-11 23:45:00,7.14,25.00,0.87,3.40,28.52,3.50,4.26,7.99,4.64,2022111200
YELLAMALAPACHETTY 15 MLD,2022-11-12 00:00:00,7.0,24.50,0.27,0.70,38.32,5.97,21.32,5.24,-,2022111200
BELLANDUR 90 MLD,2022-11-07 14:00:00,7.46,26.50,0.39,0.60,25.68,4.17,4.35,8.04,-,2022111200
DODDABELE 20 MLD,2022-11-11 23:45:00,7.42,24.80,0.14,2.90,38.03,7.80,5.00,12.01,-,2022111200
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022111200
NAGASANDRA OLD 20 MLD,2022-11-12 00:00:00,7.2,24.20,1.58,2.37,49.05,7.62,10.78,12.05,5.02,2022111200
4MLD Cubbon Park TTP,2022-11-12 00:00:00,7.11,26.90,3.39,4.66,17.30,1.16,0.92,5.02,13.56,2022111200
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111200
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111200
KADABEESANAHALLI 50 MLD,2022-11-11 23:45:00,7.83,21.80,0.51,2.55,89.82,8.68,40.50,6.54,5.48,2022111200
STP Sarakki 5 MLD,2022-11-12 00:00:00,5.75,26.00,-,-,18.62,4.67,5.57,3.72,-,2022111200
Kempambudhi STP 1 MLD,2022-11-12 00:00:00,7.11,22.00,0.62,1.93,22.91,4.14,5.24,5.62,6.62,2022111200
Mailasandra STP 75 MLD,2022-11-12 00:00:00,7.41,21.50,1.15,0.92,45.66,8.18,12.28,11.09,0.77,2022111200
60 MLD V.Valley TTP,2022-11-11 18:30:00,7.9,24.70,3.90,12.48,20.20,2.45,3.10,4.99,5.46,2022111200
KR Puram STP 20 MLD,2022-11-11 23:45:00,7.03,23.70,1.81,3.62,78.38,10.97,105.93,4.93,5.48,2022111200
1.5 MLD Lalbagh TTP,2022-11-12 00:00:00,6.23,23.70,0.45,2.25,17.54,1.54,1.20,2.49,3.18,2022111200
35MLD Agaram STP,2022-11-12 00:00:00,7.68,26.00,1.54,6.31,20.20,4.30,3.50,3.87,-,2022111200
Chikka_Bagur_5_MLD_STP,2022-11-12 00:04:00,7.78,-,-,-,-,7.00,8.40,14.00,-,2022111200
2MLD Ulsoor STP,2022-11-12 01:00:00,7.51,24.60,0.47,2.12,31.60,2.10,4.70,6.32,4.18,2022111201
CHIKKABANAVARA 5 MLD,2022-11-12 00:45:00,7.14,24.40,0.88,2.60,39.51,7.31,11.01,15.57,4.21,2022111201
KADUGODI 6 MLD STP,2022-11-12 00:45:00,7.74,24.30,0.70,2.08,-,-,-,-,5.04,2022111201
HORAMAVU 20 MLD,2022-11-12 00:30:00,7.28,25.80,0.75,4.70,31.20,6.56,23.70,13.05,3.75,2022111201
K AND C VALLEY 60 MLD,2022-11-12 01:00:00,7.28,25.60,2.08,4.20,46.09,0.00,15.78,4.25,5.20,2022111201
NAGASANDRA 20 MLD,2022-11-12 01:00:00,7.05,26.30,0.67,4.90,40.72,3.55,9.32,5.63,3.94,2022111201
RAJACANAL 40 MLD,2022-11-12 00:45:00,7.14,25.00,0.86,3.40,28.52,3.51,4.26,8.02,4.64,2022111201
YELLAMALAPACHETTY 15 MLD,2022-11-12 01:00:00,6.87,24.60,0.43,0.60,34.70,6.16,6.16,5.71,-,2022111201
BELLANDUR 90 MLD,2022-11-07 14:00:00,7.46,26.50,0.39,0.60,25.68,4.17,4.35,8.04,-,2022111201
DODDABELE 20 MLD,2022-11-12 00:45:00,7.4,24.70,0.14,2.90,38.02,7.81,4.90,11.98,-,2022111201
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022111201
NAGASANDRA OLD 20 MLD,2022-11-12 01:00:00,7.17,24.10,1.63,2.44,49.08,7.59,11.01,11.96,3.69,2022111201
4MLD Cubbon Park TTP,2022-11-12 01:00:00,7.2,26.80,3.43,4.67,17.30,1.17,0.92,5.02,13.72,2022111201
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111201
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111201
KADABEESANAHALLI 50 MLD,2022-11-12 00:45:00,7.84,21.60,0.50,2.50,99.76,8.60,44.00,5.63,5.49,2022111201
STP Sarakki 5 MLD,2022-11-12 01:00:00,5.75,26.00,-,-,18.62,4.68,5.60,3.72,-,2022111201
Kempambudhi STP 1 MLD,2022-11-12 01:00:00,7.11,22.00,0.62,1.93,22.12,4.25,5.10,5.96,6.55,2022111201
Mailasandra STP 75 MLD,2022-11-12 01:00:00,7.39,21.50,1.15,0.90,44.36,7.94,11.98,11.18,0.75,2022111201
60 MLD V.Valley TTP,2022-11-12 00:00:00,7.91,24.50,4.05,12.96,20.39,2.38,3.27,5.08,4.72,2022111201
KR Puram STP 20 MLD,2022-11-12 00:45:00,7.0,23.70,1.91,3.82,78.35,10.97,105.44,2.48,5.46,2022111201
1.5 MLD Lalbagh TTP,2022-11-12 01:00:00,6.25,23.60,0.45,2.25,17.62,1.59,1.28,2.59,3.74,2022111201
35MLD Agaram STP,2022-11-12 01:00:00,7.79,26.20,0.23,0.94,19.70,3.60,3.30,3.24,-,2022111201
Chikka_Bagur_5_MLD_STP,2022-11-12 01:04:00,7.93,26.20,-,-,-,-,-,14.40,-,2022111201
2MLD Ulsoor STP,2022-11-12 02:00:00,7.51,24.50,0.47,2.12,31.60,2.10,4.70,6.32,4.14,2022111202
CHIKKABANAVARA 5 MLD,2022-11-12 01:45:00,7.15,24.40,0.88,2.60,39.51,7.29,11.02,15.30,4.15,2022111202
KADUGODI 6 MLD STP,2022-11-12 01:45:00,7.75,24.30,0.70,1.95,-,-,-,-,4.89,2022111202
HORAMAVU 20 MLD,2022-11-12 01:45:00,7.32,25.80,0.76,4.70,31.16,6.64,23.55,12.85,3.80,2022111202
K AND C VALLEY 60 MLD,2022-11-12 02:00:00,7.32,25.60,1.96,4.60,46.60,0.00,15.86,2.97,4.90,2022111202
NAGASANDRA 20 MLD,2022-11-12 02:00:00,7.05,26.20,0.64,5.20,41.02,3.57,9.35,5.45,3.93,2022111202
RAJACANAL 40 MLD,2022-11-12 01:45:00,7.14,25.00,0.86,3.40,28.40,3.50,4.08,8.01,4.64,2022111202
YELLAMALAPACHETTY 15 MLD,2022-11-12 02:00:00,6.87,24.50,0.36,0.60,34.73,6.19,6.24,5.71,-,2022111202
BELLANDUR 90 MLD,2022-11-07 14:00:00,7.46,26.50,0.39,0.60,25.68,4.17,4.35,8.04,-,2022111202
DODDABELE 20 MLD,2022-11-12 01:45:00,7.44,24.60,0.14,2.90,38.02,7.81,4.89,12.04,-,2022111202
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022111202
NAGASANDRA OLD 20 MLD,2022-11-12 01:45:00,7.15,24.10,1.64,2.46,49.08,7.57,11.05,11.85,3.19,2022111202
4MLD Cubbon Park TTP,2022-11-12 02:00:00,7.11,26.80,3.41,4.66,17.30,1.16,0.92,5.02,13.64,2022111202
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111202
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111202
KADABEESANAHALLI 50 MLD,2022-11-12 01:45:00,7.84,21.40,0.50,2.50,97.77,8.71,43.05,6.40,5.49,2022111202
STP Sarakki 5 MLD,2022-11-12 02:00:00,5.74,26.00,-,-,18.63,4.69,5.62,3.73,-,2022111202
Kempambudhi STP 1 MLD,2022-11-12 02:00:00,7.11,22.00,0.63,1.94,22.27,4.19,5.13,5.59,6.50,2022111202
Mailasandra STP 75 MLD,2022-11-12 02:00:00,7.39,21.40,1.15,0.90,44.19,7.90,11.98,11.07,0.75,2022111202
60 MLD V.Valley TTP,2022-11-12 00:00:00,7.91,24.50,4.05,12.96,20.39,2.38,3.27,5.08,4.72,2022111202
KR Puram STP 20 MLD,2022-11-12 01:45:00,6.97,23.80,2.12,4.24,77.98,10.92,103.46,3.27,5.46,2022111202
1.5 MLD Lalbagh TTP,2022-11-12 02:00:00,6.27,23.50,0.45,2.25,17.60,1.59,1.28,2.70,3.46,2022111202
35MLD Agaram STP,2022-11-12 02:00:00,7.83,26.10,0.20,0.82,23.60,3.50,6.70,3.15,-,2022111202
Chikka_Bagur_5_MLD_STP,2022-11-12 02:04:00,7.91,26.20,-,-,43.40,7.10,8.30,14.20,-,2022111202
2MLD Ulsoor STP,2022-11-12 03:00:00,7.51,24.50,0.46,2.07,32.60,2.10,4.90,6.52,4.08,2022111203
CHIKKABANAVARA 5 MLD,2022-11-12 02:45:00,7.13,24.40,0.87,2.60,39.49,7.32,10.99,15.70,4.14,2022111203
KADUGODI 6 MLD STP,2022-11-12 02:45:00,7.77,24.20,0.70,1.94,-,-,-,-,5.65,2022111203
HORAMAVU 20 MLD,2022-11-12 02:45:00,7.33,25.60,0.75,4.70,31.20,6.61,23.76,12.75,3.75,2022111203
K AND C VALLEY 60 MLD,2022-11-12 03:00:00,7.31,25.60,2.02,4.50,46.19,0.00,15.71,3.66,5.05,2022111203
NAGASANDRA 20 MLD,2022-11-12 03:00:00,7.04,26.10,0.63,5.20,40.86,3.58,9.30,5.57,3.91,2022111203
RAJACANAL 40 MLD,2022-11-12 02:45:00,7.14,25.00,0.86,3.40,28.39,3.50,4.08,8.02,4.64,2022111203
YELLAMALAPACHETTY 15 MLD,2022-11-12 03:00:00,6.86,24.50,0.41,0.60,34.71,6.16,6.17,5.69,-,2022111203
BELLANDUR 90 MLD,2022-11-07 14:00:00,7.46,26.50,0.39,0.60,25.68,4.17,4.35,8.04,-,2022111203
DODDABELE 20 MLD,2022-11-12 02:45:00,7.44,24.60,0.14,2.90,38.03,7.81,4.93,12.05,-,2022111203
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022111203
NAGASANDRA OLD 20 MLD,2022-11-12 02:45:00,7.13,24.00,1.64,2.46,49.15,7.56,11.40,11.90,1.45,2022111203
4MLD Cubbon Park TTP,2022-11-12 03:00:00,7.13,26.80,3.41,4.66,17.30,1.16,0.92,5.02,13.64,2022111203
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111203
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111203
KADABEESANAHALLI 50 MLD,2022-11-12 02:45:00,7.85,21.30,0.50,2.50,107.10,8.79,47.08,6.10,5.49,2022111203
STP Sarakki 5 MLD,2022-11-12 03:00:00,5.75,26.00,-,-,18.63,4.70,5.63,3.73,-,2022111203
Kempambudhi STP 1 MLD,2022-11-12 03:00:00,7.11,21.90,0.62,1.92,22.45,4.18,5.15,5.57,6.47,2022111203
Mailasandra STP 75 MLD,2022-11-12 03:00:00,7.37,21.50,1.14,0.90,44.20,7.91,12.00,11.40,0.75,2022111203
60 MLD V.Valley TTP,2022-11-12 00:00:00,7.91,24.50,4.05,12.96,20.39,2.38,3.27,5.08,4.72,2022111203
KR Puram STP 20 MLD,2022-11-12 02:30:00,6.96,23.80,2.19,4.38,78.21,10.95,105.02,4.52,5.45,2022111203
1.5 MLD Lalbagh TTP,2022-11-12 03:00:00,6.32,23.40,0.45,2.25,17.61,1.60,1.29,2.87,4.12,2022111203
35MLD Agaram STP,2022-11-12 03:00:00,7.78,25.90,0.26,1.07,21.60,4.20,4.60,3.78,-,2022111203
Chikka_Bagur_5_MLD_STP,2022-11-12 03:04:00,7.81,-,-,-,43.30,7.10,8.30,14.20,-,2022111203
2MLD Ulsoor STP,2022-11-12 04:00:00,7.51,24.40,0.47,2.12,33.00,2.10,5.10,6.60,4.02,2022111204
CHIKKABANAVARA 5 MLD,2022-11-12 03:45:00,7.13,24.40,0.87,2.60,39.49,7.31,11.00,15.59,4.09,2022111204
KADUGODI 6 MLD STP,2022-11-12 03:45:00,7.73,24.10,0.70,1.92,-,-,-,-,4.97,2022111204
HORAMAVU 20 MLD,2022-11-12 03:45:00,7.4,25.50,0.77,4.60,31.33,6.67,24.54,13.23,3.85,2022111204
K AND C VALLEY 60 MLD,2022-11-12 04:00:00,7.3,25.60,1.99,4.60,46.21,0.00,15.81,2.66,4.97,2022111204
NAGASANDRA 20 MLD,2022-11-12 04:00:00,7.05,25.90,0.59,5.10,41.52,3.57,9.78,5.84,3.90,2022111204
RAJACANAL 40 MLD,2022-11-12 03:45:00,7.14,25.00,0.86,3.40,28.41,3.49,4.11,8.02,4.64,2022111204
YELLAMALAPACHETTY 15 MLD,2022-11-12 04:00:00,6.87,24.40,0.34,0.60,34.75,6.20,6.29,5.72,-,2022111204
BELLANDUR 90 MLD,2022-11-07 14:00:00,7.46,26.50,0.39,0.60,25.68,4.17,4.35,8.04,-,2022111204
DODDABELE 20 MLD,2022-11-12 03:45:00,7.45,24.60,0.14,2.90,38.10,7.82,5.15,12.02,-,2022111204
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022111204
NAGASANDRA OLD 20 MLD,2022-11-12 03:45:00,7.11,24.00,1.65,2.47,49.19,7.58,11.58,11.91,1.03,2022111204
4MLD Cubbon Park TTP,2022-11-12 04:00:00,7.12,26.80,3.40,4.66,17.30,1.16,0.92,5.02,13.60,2022111204
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111204
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111204
KADABEESANAHALLI 50 MLD,2022-11-12 03:45:00,7.85,21.10,0.50,2.50,106.58,8.81,46.89,5.97,5.49,2022111204
STP Sarakki 5 MLD,2022-11-12 04:00:00,5.75,25.90,-,-,18.64,4.70,5.65,3.73,-,2022111204
Kempambudhi STP 1 MLD,2022-11-12 04:00:00,7.11,21.90,0.63,1.95,22.23,4.21,5.12,5.65,6.44,2022111204
Mailasandra STP 75 MLD,2022-11-12 04:00:00,7.38,21.40,1.14,0.90,44.26,7.92,12.01,11.27,0.75,2022111204
60 MLD V.Valley TTP,2022-11-12 00:00:00,7.91,24.50,4.05,12.96,20.39,2.38,3.27,5.08,4.72,2022111204
KR Puram STP 20 MLD,2022-11-12 03:45:00,6.89,23.80,2.47,4.94,78.11,10.94,105.19,3.66,5.45,2022111204
1.5 MLD Lalbagh TTP,2022-11-12 04:00:00,6.35,23.50,0.45,2.25,17.64,1.61,1.31,3.22,4.31,2022111204
35MLD Agaram STP,2022-11-12 04:00:00,7.71,26.10,0.14,0.57,23.00,4.10,5.50,3.69,-,2022111204
Chikka_Bagur_5_MLD_STP,2022-11-12 04:04:00,7.86,26.10,-,-,43.70,6.90,9.20,13.80,-,2022111204
2MLD Ulsoor STP,2022-11-12 05:00:00,7.51,24.30,0.48,2.16,32.10,2.10,4.80,6.42,4.02,2022111205
CHIKKABANAVARA 5 MLD,2022-11-12 04:45:00,7.13,24.40,0.87,2.60,39.51,7.29,11.03,15.53,4.25,2022111205
KADUGODI 6 MLD STP,2022-11-12 04:45:00,7.71,24.10,0.70,1.94,-,-,-,-,5.35,2022111205
HORAMAVU 20 MLD,2022-11-12 04:45:00,7.29,25.70,0.74,4.70,31.24,6.50,24.39,12.57,3.70,2022111205
K AND C VALLEY 60 MLD,2022-11-12 05:00:00,7.32,25.60,1.83,4.60,46.38,0.00,15.67,3.74,4.58,2022111205
NAGASANDRA 20 MLD,2022-11-12 05:00:00,7.06,25.70,0.56,4.80,41.01,3.59,9.34,5.50,3.86,2022111205
RAJACANAL 40 MLD,2022-11-12 04:45:00,7.14,25.00,0.86,3.40,28.41,3.49,4.12,8.02,4.64,2022111205
YELLAMALAPACHETTY 15 MLD,2022-11-12 05:00:00,6.87,24.40,0.42,0.60,34.73,6.19,6.17,5.70,-,2022111205
BELLANDUR 90 MLD,2022-11-07 14:00:00,7.46,26.50,0.39,0.60,25.68,4.17,4.35,8.04,-,2022111205
DODDABELE 20 MLD,2022-11-12 04:45:00,7.43,24.60,0.14,2.90,37.98,7.80,4.89,11.98,-,2022111205
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022111205
NAGASANDRA OLD 20 MLD,2022-11-12 04:45:00,7.1,23.90,1.63,2.44,49.26,7.60,11.88,12.09,0.94,2022111205
4MLD Cubbon Park TTP,2022-11-12 05:00:00,7.12,26.80,3.40,4.65,17.29,1.15,0.92,5.02,13.60,2022111205
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111205
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111205
KADABEESANAHALLI 50 MLD,2022-11-12 04:45:00,7.85,21.10,0.50,2.50,109.02,8.73,47.79,5.69,5.49,2022111205
STP Sarakki 5 MLD,2022-11-12 05:00:00,5.75,26.00,-,-,18.65,4.71,5.64,3.73,-,2022111205
Kempambudhi STP 1 MLD,2022-11-12 05:00:00,7.11,21.90,0.62,1.94,22.42,4.18,5.15,5.55,6.41,2022111205
Mailasandra STP 75 MLD,2022-11-12 05:00:00,7.38,21.40,1.13,0.91,46.40,8.45,11.71,9.23,0.76,2022111205
60 MLD V.Valley TTP,2022-11-12 00:00:00,7.91,24.50,4.05,12.96,20.39,2.38,3.27,5.08,4.72,2022111205
KR Puram STP 20 MLD,2022-11-12 04:45:00,6.87,23.70,2.62,5.24,78.33,10.97,104.69,8.42,5.47,2022111205
1.5 MLD Lalbagh TTP,2022-11-12 05:00:00,6.35,23.30,0.46,2.30,17.65,1.62,1.32,3.14,4.56,2022111205
35MLD Agaram STP,2022-11-12 05:00:00,7.75,25.90,0.46,1.89,33.90,5.40,12.90,4.86,-,2022111205
Chikka_Bagur_5_MLD_STP,2022-11-12 05:04:00,7.83,26.10,-,-,43.60,7.10,8.80,14.20,-,2022111205
2MLD Ulsoor STP,2022-11-12 06:00:00,7.52,24.20,0.47,2.12,31.90,2.10,4.80,6.38,3.91,2022111206
CHIKKABANAVARA 5 MLD,2022-11-12 05:45:00,7.12,24.40,0.87,2.60,39.50,7.30,11.01,15.54,4.04,2022111206
KADUGODI 6 MLD STP,2022-11-12 05:45:00,7.7,24.00,0.70,1.94,-,-,-,-,5.56,2022111206
HORAMAVU 20 MLD,2022-11-12 05:45:00,7.31,25.70,0.74,4.60,31.24,6.61,24.31,12.80,3.70,2022111206
K AND C VALLEY 60 MLD,2022-11-12 06:00:00,7.34,25.50,1.79,4.60,47.22,0.00,16.39,0.62,4.47,2022111206
NAGASANDRA 20 MLD,2022-11-12 06:00:00,7.07,25.40,0.55,4.70,40.75,3.60,9.25,5.88,3.83,2022111206
RAJACANAL 40 MLD,2022-11-12 05:45:00,7.14,24.90,0.86,3.40,28.41,3.49,4.12,8.00,4.64,2022111206
YELLAMALAPACHETTY 15 MLD,2022-11-12 06:00:00,6.88,24.40,0.34,0.60,35.16,6.34,7.63,5.84,-,2022111206
BELLANDUR 90 MLD,2022-11-07 14:00:00,7.46,26.50,0.39,0.60,25.68,4.17,4.35,8.04,-,2022111206
DODDABELE 20 MLD,2022-11-12 05:45:00,7.47,24.50,0.14,2.90,37.90,7.79,4.76,11.91,-,2022111206
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022111206
NAGASANDRA OLD 20 MLD,2022-11-12 05:45:00,7.09,23.80,1.62,2.43,49.36,7.58,12.35,11.91,0.93,2022111206
4MLD Cubbon Park TTP,2022-11-12 06:00:00,7.11,26.70,3.39,4.66,17.30,1.16,0.93,5.02,13.56,2022111206
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111206
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111206
KADABEESANAHALLI 50 MLD,2022-11-12 05:45:00,7.85,21.10,0.50,2.50,117.04,8.51,51.57,4.49,5.49,2022111206
STP Sarakki 5 MLD,2022-11-12 06:00:00,5.75,26.00,-,-,18.64,4.70,5.66,3.73,-,2022111206
Kempambudhi STP 1 MLD,2022-11-12 06:00:00,7.11,21.90,0.63,1.94,23.02,4.20,5.29,5.70,6.37,2022111206
Mailasandra STP 75 MLD,2022-11-12 06:00:00,7.41,21.40,1.15,1.02,50.28,9.65,11.31,10.64,0.85,2022111206
60 MLD V.Valley TTP,2022-11-12 05:30:00,7.92,24.30,3.53,11.30,20.38,2.39,3.27,4.99,4.74,2022111206
KR Puram STP 20 MLD,2022-11-12 06:00:00,6.87,23.60,2.71,5.42,78.43,10.98,103.26,7.67,5.48,2022111206
1.5 MLD Lalbagh TTP,2022-11-12 06:00:00,6.41,23.50,0.46,2.30,17.69,1.64,1.35,3.53,5.01,2022111206
35MLD Agaram STP,2022-11-12 06:00:00,7.71,25.90,0.37,1.52,26.00,4.40,7.00,3.96,-,2022111206
Chikka_Bagur_5_MLD_STP,2022-11-12 06:04:00,7.8,26.20,-,-,43.50,7.00,8.80,14.00,-,2022111206
2MLD Ulsoor STP,2022-11-12 07:00:00,7.52,24.10,0.46,2.07,32.40,2.10,5.00,6.48,3.90,2022111207
CHIKKABANAVARA 5 MLD,2022-11-12 06:45:00,7.13,24.30,0.87,2.60,39.52,7.30,11.04,15.65,4.21,2022111207
KADUGODI 6 MLD STP,2022-11-12 06:45:00,7.75,23.90,0.70,1.95,-,-,-,-,5.19,2022111207
HORAMAVU 20 MLD,2022-11-12 06:30:00,7.3,25.60,0.74,4.60,31.32,6.50,24.81,12.62,3.70,2022111207
K AND C VALLEY 60 MLD,2022-11-12 07:00:00,7.28,25.50,2.09,4.40,46.96,0.00,16.60,0.39,5.22,2022111207
NAGASANDRA 20 MLD,2022-11-12 07:00:00,7.07,25.70,0.56,4.60,40.63,3.60,9.14,5.82,3.79,2022111207
RAJACANAL 40 MLD,2022-11-12 06:45:00,7.14,24.90,0.85,3.40,28.44,3.49,4.16,8.02,4.64,2022111207
YELLAMALAPACHETTY 15 MLD,2022-11-12 07:00:00,6.91,24.20,0.39,0.60,34.76,6.21,6.19,5.72,-,2022111207
BELLANDUR 90 MLD,2022-11-07 14:00:00,7.46,26.50,0.39,0.60,25.68,4.17,4.35,8.04,-,2022111207
DODDABELE 20 MLD,2022-11-12 06:45:00,7.44,24.60,0.14,2.90,37.91,7.79,4.79,11.95,-,2022111207
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022111207
NAGASANDRA OLD 20 MLD,2022-11-12 07:00:00,7.09,23.90,1.62,2.43,49.32,7.59,12.35,11.76,2.19,2022111207
4MLD Cubbon Park TTP,2022-11-12 07:00:00,7.14,26.80,3.45,4.66,17.30,1.16,0.92,5.02,13.80,2022111207
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111207
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022111207
KADABEESANAHALLI 50 MLD,2022-11-12 06:45:00,7.84,21.70,0.51,2.55,115.01,8.73,50.55,5.29,5.49,2022111207
STP Sarakki 5 MLD,2022-11-12 07:00:00,5.75,25.90,-,-,18.65,4.73,5.68,3.73,-,2022111207
Kempambudhi STP 1 MLD,2022-11-12 07:00:00,7.11,21.80,0.63,1.94,22.64,4.24,5.22,5.83,6.39,2022111207
Mailasandra STP 75 MLD,2022-11-12 07:00:00,7.41,21.40,1.16,1.07,51.12,9.90,11.46,10.51,0.89,2022111207
60 MLD V.Valley TTP,2022-11-12 05:30:00,7.92,24.30,3.53,11.30,20.38,2.39,3.27,4.99,4.74,2022111207
KR Puram STP 20 MLD,2022-11-12 06:30:00,6.87,23.60,2.77,5.54,77.88,10.90,104.86,7.33,5.49,2022111207
1.5 MLD Lalbagh TTP,2022-11-12 07:00:00,6.42,23.40,0.46,2.30,17.69,1.64,1.36,3.63,5.02,2022111207
35MLD Agaram STP,2022-11-12 07:00:00,7.74,26.10,0.18,0.74,26.40,4.40,7.40,3.96,-,2022111207
Chikka_Bagur_5_MLD_STP,2022-11-12 07:04:00,7.95,26.10,-,-,43.50,6.90,8.80,13.80,-,2022111207
2MLD Ulsoor STP,2022-11-12 08:00:00,7.68,25.30,0.45,2.02,44.30,2.40,8.10,8.86,4.67,2022111208
CHIKKABANAVARA 5 MLD,2022-11-12 07:45:00,7.13,24.30,0.87,2.60,39.50,7.29,11.01,15.38,4.37,2022111208
KADUGODI 6 MLD STP,2022-11-12 07:45:00,7.73,24.00,0.70,1.98,-,-,-,-,5.90,2022111208
