stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
KADUGODI 6 MLD STP,2022-12-18 14:45:00,7.84,24.40,1.40,2.66,196.62,-489.19,24.13,152.26,6.64,2022121815
HORAMAVU 20 MLD,2022-12-18 13:30:00,7.31,25.70,0.55,2.20,-,-,46.72,-,2.75,2022121815
K AND C VALLEY 60 MLD,2022-12-18 14:45:00,7.34,25.40,2.15,4.00,25.74,2.83,8.21,7.06,5.38,2022121815
NAGASANDRA 20 MLD,2022-12-18 14:45:00,7.01,25.50,0.85,3.80,101.63,2.66,44.18,0.69,3.81,2022121815
RAJACANAL 40 MLD,2022-12-18 14:45:00,7.15,25.00,0.87,3.50,28.62,3.68,4.03,8.19,4.65,2022121815
YELLAMALAPACHETTY 15 MLD,2022-12-18 14:45:00,7.08,23.40,0.28,0.90,35.59,6.81,6.95,6.28,-,2022121815
BELLANDUR 90 MLD,2022-12-01 04:30:00,7.56,25.60,0.43,0.60,26.05,4.23,5.82,8.05,-,2022121815
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022121815
MALLATHALLI 5 MLD,2022-12-18 15:00:00,7.9,26.30,2.46,4.67,23.30,4.49,4.75,13.91,4.92,2022121815
NAGASANDRA OLD 20 MLD,2022-12-18 14:45:00,6.93,23.80,0.39,0.58,59.32,7.88,52.71,6.71,5.27,2022121815
4MLD Cubbon Park TTP,2022-12-18 14:45:00,7.09,26.10,0.11,4.67,17.31,1.17,0.92,5.02,0.44,2022121815
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121815
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121815
KADABEESANAHALLI 50 MLD,2022-12-18 14:45:00,8.04,22.90,0.81,3.90,40.43,9.75,9.61,8.66,5.63,2022121815
STP Sarakki 5 MLD,2022-12-18 14:45:00,4.63,25.60,-,-,18.97,5.21,6.57,3.79,-,2022121815
Kempambudhi STP 1 MLD,2022-12-18 14:45:00,7.1,22.90,0.72,2.23,71.85,4.59,15.34,4.74,6.69,2022121815
Mailasandra STP 75 MLD,2022-12-18 14:45:00,7.37,22.70,3.92,1.43,43.03,7.64,14.13,13.00,1.19,2022121815
60 MLD V.Valley TTP,2022-12-17 15:00:00,6.84,23.60,0.44,1.06,-,-,4.25,6.25,2.37,2022121815
KR Puram STP 20 MLD,2022-12-18 14:45:00,6.93,23.40,1.01,2.02,77.72,10.88,102.05,0.00,5.59,2022121815
1.5 MLD Lalbagh TTP,2022-12-18 14:45:00,6.26,34.80,0.52,2.60,17.77,1.62,1.27,1.16,1.66,2022121815
35MLD Agaram STP,2022-12-18 14:45:00,7.75,25.40,0.71,2.91,52.70,3.40,35.1,3.06,-,2022121815
Chikka_Bagur_5_MLD_STP,2022-12-13 09:14:00,7.52,24.60,-,-,41.20,-,7.5,10.40,-,2022121815
Yelahanka 10MLD TTP,2022-12-13 21:15:00,6.81,-,-,0.03,34.20,7.70,12.4,2.74,1.24,2022121815
2MLD Ulsoor STP,2022-12-18 16:15:00,7.06,24.40,0.54,2.43,26.30,1.90,3.1,5.26,4.44,2022121816
CHIKKABANAVARA 5 MLD,2022-12-18 15:45:00,7.15,24.30,0.90,2.80,44.89,8.42,14.11,16.03,6.06,2022121816
KADUGODI 6 MLD STP,2022-12-18 15:45:00,7.89,24.80,1.40,2.71,196.53,-472.52,23.91,153.62,6.36,2022121816
HORAMAVU 20 MLD,2022-12-18 15:45:00,7.31,25.50,0.55,2.30,-,-,46.56,-,2.75,2022121816
K AND C VALLEY 60 MLD,2022-12-18 15:45:00,7.34,25.40,2.15,4.00,25.72,2.73,8.17,6.78,5.38,2022121816
NAGASANDRA 20 MLD,2022-12-18 15:45:00,6.98,25.60,0.85,3.80,103.17,2.70,42.11,7.13,3.84,2022121816
RAJACANAL 40 MLD,2022-12-18 15:45:00,7.12,25.00,0.88,3.50,28.60,3.69,4.04,8.21,4.64,2022121816
YELLAMALAPACHETTY 15 MLD,2022-12-18 15:45:00,7.0,24.00,0.29,0.90,35.55,6.79,6.82,6.25,-,2022121816
BELLANDUR 90 MLD,2022-12-01 04:30:00,7.56,25.60,0.43,0.60,26.05,4.23,5.82,8.05,-,2022121816
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022121816
MALLATHALLI 5 MLD,2022-12-18 16:00:00,7.93,26.40,2.45,4.66,23.34,4.50,4.79,14.03,4.91,2022121816
NAGASANDRA OLD 20 MLD,2022-12-18 15:45:00,6.92,23.90,0.40,0.60,59.25,7.52,52.33,5.51,4.99,2022121816
4MLD Cubbon Park TTP,2022-12-18 16:00:00,7.13,26.00,0.11,4.67,17.31,1.17,0.92,5.02,0.44,2022121816
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121816
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121816
KADABEESANAHALLI 50 MLD,2022-12-18 15:45:00,8.04,22.90,0.81,3.90,40.43,9.75,9.63,8.65,5.63,2022121816
STP Sarakki 5 MLD,2022-12-18 16:00:00,4.62,25.50,-,-,18.72,4.83,5.73,3.74,-,2022121816
Kempambudhi STP 1 MLD,2022-12-18 15:45:00,7.1,23.00,0.57,1.77,56.32,4.53,12.53,5.64,6.56,2022121816
Mailasandra STP 75 MLD,2022-12-18 16:00:00,7.37,22.60,3.92,1.24,44.78,8.13,14.1,12.11,1.03,2022121816
60 MLD V.Valley TTP,2022-12-17 15:00:00,6.84,23.60,0.44,1.06,-,-,4.25,6.25,2.37,2022121816
KR Puram STP 20 MLD,2022-12-18 15:45:00,6.92,23.50,1.03,2.06,77.72,10.88,100.95,0.00,5.58,2022121816
1.5 MLD Lalbagh TTP,2022-12-18 15:45:00,6.23,34.30,0.53,2.62,17.53,1.55,1.25,1.17,1.70,2022121816
35MLD Agaram STP,2022-12-18 15:45:00,7.73,25.60,1.07,4.39,57.90,3.40,38.8,3.06,-,2022121816
Chikka_Bagur_5_MLD_STP,2022-12-13 09:14:00,7.52,24.60,-,-,41.20,-,7.5,10.40,-,2022121816
Yelahanka 10MLD TTP,2022-12-13 21:15:00,6.81,-,-,0.03,34.20,7.70,12.4,2.74,1.24,2022121816
2MLD Ulsoor STP,2022-12-18 17:15:00,7.05,24.40,0.53,2.38,26.30,1.90,3.1,5.26,4.35,2022121817
CHIKKABANAVARA 5 MLD,2022-12-18 16:15:00,7.16,24.40,0.90,2.80,44.87,8.42,14.08,15.89,6.92,2022121817
KADUGODI 6 MLD STP,2022-12-18 16:45:00,7.96,23.80,1.40,2.63,196.89,-446.91,23.04,165.28,6.54,2022121817
HORAMAVU 20 MLD,2022-12-18 16:45:00,7.43,25.10,0.55,2.20,-,-,46.19,-,2.75,2022121817
K AND C VALLEY 60 MLD,2022-12-18 16:45:00,7.34,25.30,2.08,4.00,25.60,2.77,8.1,7.04,5.20,2022121817
NAGASANDRA 20 MLD,2022-12-18 16:45:00,6.96,25.40,0.87,3.70,104.14,3.01,44.24,4.98,3.83,2022121817
RAJACANAL 40 MLD,2022-12-18 16:45:00,7.12,24.80,0.87,3.50,28.60,3.69,4.04,8.22,4.63,2022121817
YELLAMALAPACHETTY 15 MLD,2022-12-18 16:45:00,6.97,23.90,0.29,0.90,36.55,6.75,11.25,6.20,-,2022121817
BELLANDUR 90 MLD,2022-12-01 04:30:00,7.56,25.60,0.43,0.60,26.05,4.23,5.82,8.05,-,2022121817
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022121817
MALLATHALLI 5 MLD,2022-12-18 17:00:00,7.71,25.70,2.48,4.72,23.35,4.50,4.8,14.05,4.97,2022121817
NAGASANDRA OLD 20 MLD,2022-12-18 16:45:00,6.94,23.90,0.38,0.57,59.19,7.40,52.26,5.26,5.05,2022121817
4MLD Cubbon Park TTP,2022-12-18 17:00:00,7.12,25.90,0.11,4.67,17.31,1.17,0.92,5.02,0.44,2022121817
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121817
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121817
KADABEESANAHALLI 50 MLD,2022-12-18 16:45:00,8.04,22.80,0.81,3.90,40.42,9.76,9.61,8.70,5.63,2022121817
STP Sarakki 5 MLD,2022-12-18 17:00:00,4.62,25.60,-,-,18.75,4.88,5.79,3.75,-,2022121817
Kempambudhi STP 1 MLD,2022-12-18 16:45:00,7.12,23.10,0.69,2.13,49.16,4.67,10.94,5.77,6.57,2022121817
Mailasandra STP 75 MLD,2022-12-18 17:00:00,7.37,22.20,3.91,1.28,46.75,8.58,13.88,9.71,1.07,2022121817
60 MLD V.Valley TTP,2022-12-17 15:00:00,6.84,23.60,0.44,1.06,-,-,4.25,6.25,2.37,2022121817
KR Puram STP 20 MLD,2022-12-18 16:45:00,6.93,23.50,1.00,2.00,77.83,10.90,101.47,0.00,5.58,2022121817
1.5 MLD Lalbagh TTP,2022-12-18 16:45:00,6.25,30.60,0.52,2.60,17.39,1.50,1.23,1.28,1.88,2022121817
35MLD Agaram STP,2022-12-18 16:45:00,7.9,25.30,2.02,8.28,68.40,4.00,46.3,3.60,-,2022121817
Chikka_Bagur_5_MLD_STP,2022-12-13 09:14:00,7.52,24.60,-,-,41.20,-,7.5,10.40,-,2022121817
Yelahanka 10MLD TTP,2022-12-13 21:15:00,6.81,-,-,0.03,34.20,7.70,12.4,2.74,1.24,2022121817
2MLD Ulsoor STP,2022-12-18 18:15:00,7.07,24.40,0.53,2.38,26.30,1.90,3.1,5.26,4.34,2022121818
CHIKKABANAVARA 5 MLD,2022-12-18 17:45:00,7.17,24.30,0.90,2.80,45.18,8.52,14.17,16.27,4.30,2022121818
KADUGODI 6 MLD STP,2022-12-18 17:45:00,7.85,24.00,1.40,2.62,196.83,-448.99,23.74,157.58,6.07,2022121818
HORAMAVU 20 MLD,2022-12-18 18:00:00,7.5,24.90,0.53,2.40,-,-,45.93,-,2.65,2022121818
K AND C VALLEY 60 MLD,2022-12-18 17:45:00,7.32,25.20,2.11,4.00,25.60,2.76,8.12,7.04,5.27,2022121818
NAGASANDRA 20 MLD,2022-12-18 17:45:00,7.01,25.30,0.85,3.90,105.08,2.82,42.71,8.27,3.79,2022121818
RAJACANAL 40 MLD,2022-12-18 17:45:00,7.11,24.70,0.88,3.50,28.61,3.69,4.07,8.22,4.62,2022121818
YELLAMALAPACHETTY 15 MLD,2022-12-18 17:45:00,6.98,24.00,0.30,0.80,35.57,6.80,6.88,6.26,-,2022121818
BELLANDUR 90 MLD,2022-12-01 04:30:00,7.56,25.60,0.43,0.60,26.05,4.23,5.82,8.05,-,2022121818
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022121818
MALLATHALLI 5 MLD,2022-12-18 18:00:00,7.95,26.50,2.45,4.66,23.34,4.49,4.84,14.01,4.90,2022121818
NAGASANDRA OLD 20 MLD,2022-12-18 17:45:00,6.93,23.80,0.39,0.58,59.18,7.41,52.09,5.84,4.82,2022121818
4MLD Cubbon Park TTP,2022-12-18 18:00:00,7.12,26.00,0.11,4.67,17.31,1.17,0.92,5.02,0.44,2022121818
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121818
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121818
KADABEESANAHALLI 50 MLD,2022-12-18 17:30:00,8.04,22.90,0.81,3.90,40.35,9.75,9.56,8.63,5.63,2022121818
STP Sarakki 5 MLD,2022-12-18 18:00:00,4.62,25.60,-,-,18.74,4.88,5.88,3.75,-,2022121818
Kempambudhi STP 1 MLD,2022-12-18 17:45:00,7.1,23.00,0.59,1.83,40.70,4.38,9.22,6.05,6.82,2022121818
Mailasandra STP 75 MLD,2022-12-18 18:00:00,7.36,21.80,3.88,1.34,46.44,8.50,13.8,9.81,1.12,2022121818
60 MLD V.Valley TTP,2022-12-17 15:00:00,6.84,23.60,0.44,1.06,-,-,4.25,6.25,2.37,2022121818
KR Puram STP 20 MLD,2022-12-18 17:45:00,6.94,23.40,0.97,1.94,77.93,10.91,101.43,0.00,5.57,2022121818
1.5 MLD Lalbagh TTP,2022-12-18 17:45:00,6.2,26.30,0.54,2.65,17.38,1.50,1.24,1.42,2.09,2022121818
35MLD Agaram STP,2022-12-18 17:45:00,7.64,25.60,0.47,1.93,63.20,4.80,42.5,4.32,-,2022121818
Chikka_Bagur_5_MLD_STP,2022-12-13 09:14:00,7.52,24.60,-,-,41.20,-,7.5,10.40,-,2022121818
Yelahanka 10MLD TTP,2022-12-13 21:15:00,6.81,-,-,0.03,34.20,7.70,12.4,2.74,1.24,2022121818
2MLD Ulsoor STP,2022-12-18 19:15:00,7.2,24.40,0.55,2.48,26.30,1.90,3.1,5.26,4.75,2022121819
CHIKKABANAVARA 5 MLD,2022-12-18 18:45:00,7.18,24.30,0.90,2.80,45.35,8.44,14.42,16.70,4.01,2022121819
KADUGODI 6 MLD STP,2022-12-18 18:45:00,7.79,24.10,1.40,2.73,195.85,-434.72,23.85,149.07,4.76,2022121819
HORAMAVU 20 MLD,2022-12-18 19:00:00,7.47,25.10,0.53,2.30,-,-,45.83,-,2.65,2022121819
K AND C VALLEY 60 MLD,2022-12-18 18:45:00,7.3,25.10,2.11,4.00,25.61,2.76,8.12,7.16,5.27,2022121819
NAGASANDRA 20 MLD,2022-12-18 18:30:00,7.03,25.30,0.87,3.70,105.72,2.78,46.21,3.45,3.79,2022121819
RAJACANAL 40 MLD,2022-12-18 18:45:00,7.1,24.70,0.88,3.50,28.62,3.69,4.08,8.23,4.61,2022121819
YELLAMALAPACHETTY 15 MLD,2022-12-18 18:45:00,7.01,23.90,0.27,0.90,36.45,6.57,11.65,6.02,-,2022121819
BELLANDUR 90 MLD,2022-12-01 04:30:00,7.56,25.60,0.43,0.60,26.05,4.23,5.82,8.05,-,2022121819
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022121819
MALLATHALLI 5 MLD,2022-12-18 19:00:00,7.98,26.60,2.45,4.66,23.33,4.49,4.83,13.85,4.90,2022121819
NAGASANDRA OLD 20 MLD,2022-12-18 18:45:00,6.91,23.80,0.43,0.64,59.18,7.33,52.28,6.14,6.65,2022121819
4MLD Cubbon Park TTP,2022-12-18 18:45:00,7.11,26.00,0.11,4.67,17.31,1.17,0.92,5.02,0.44,2022121819
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121819
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121819
KADABEESANAHALLI 50 MLD,2022-12-18 18:45:00,8.04,22.60,0.81,3.90,40.60,9.75,9.69,8.67,5.63,2022121819
STP Sarakki 5 MLD,2022-12-18 18:45:00,4.61,25.60,-,-,18.77,4.93,5.99,3.75,-,2022121819
Kempambudhi STP 1 MLD,2022-12-18 18:45:00,7.11,23.10,0.72,2.22,47.69,4.82,10.62,5.96,6.73,2022121819
Mailasandra STP 75 MLD,2022-12-18 18:45:00,7.35,21.60,3.88,1.19,47.86,8.65,13.21,5.56,0.99,2022121819
60 MLD V.Valley TTP,2022-12-17 15:00:00,6.84,23.60,0.44,1.06,-,-,4.25,6.25,2.37,2022121819
KR Puram STP 20 MLD,2022-12-18 18:45:00,6.92,23.50,1.01,2.02,78.02,10.92,101.27,0.00,5.57,2022121819
1.5 MLD Lalbagh TTP,2022-12-18 18:45:00,6.17,24.60,0.57,2.79,17.38,1.50,1.24,1.53,2.20,2022121819
35MLD Agaram STP,2022-12-18 18:45:00,7.7,25.50,1.18,4.84,67.60,4.40,46.8,3.96,-,2022121819
Chikka_Bagur_5_MLD_STP,2022-12-13 09:14:00,7.52,24.60,-,-,41.20,-,7.5,10.40,-,2022121819
Yelahanka 10MLD TTP,2022-12-13 21:15:00,6.81,-,-,0.03,34.20,7.70,12.4,2.74,1.24,2022121819
2MLD Ulsoor STP,2022-12-18 20:15:00,7.21,24.40,0.53,2.38,26.40,1.90,3.1,5.28,4.59,2022121820
CHIKKABANAVARA 5 MLD,2022-12-18 19:45:00,7.16,24.20,0.89,2.80,45.48,8.49,14.43,16.16,4.00,2022121820
KADUGODI 6 MLD STP,2022-12-18 19:45:00,7.86,23.80,1.40,2.73,194.38,-434.59,23.0,152.56,5.71,2022121820
HORAMAVU 20 MLD,2022-12-18 20:00:00,7.43,25.20,0.54,2.30,-,-,45.78,-,2.70,2022121820
K AND C VALLEY 60 MLD,2022-12-18 19:45:00,7.31,25.10,2.06,3.90,25.60,2.73,8.12,6.95,5.15,2022121820
NAGASANDRA 20 MLD,2022-12-18 19:45:00,7.02,25.40,0.89,3.70,106.22,2.78,43.79,5.87,3.81,2022121820
RAJACANAL 40 MLD,2022-12-18 19:45:00,7.1,24.70,0.87,3.50,28.64,3.69,4.1,8.23,4.61,2022121820
YELLAMALAPACHETTY 15 MLD,2022-12-18 19:45:00,7.02,23.80,0.29,0.80,35.63,6.82,6.95,6.27,-,2022121820
BELLANDUR 90 MLD,2022-12-01 04:30:00,7.56,25.60,0.43,0.60,26.05,4.23,5.82,8.05,-,2022121820
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022121820
MALLATHALLI 5 MLD,2022-12-18 20:00:00,7.93,26.40,2.45,4.66,23.31,4.49,4.78,13.93,4.91,2022121820
NAGASANDRA OLD 20 MLD,2022-12-18 19:45:00,6.91,23.70,0.39,0.58,59.06,7.70,51.87,8.36,5.00,2022121820
4MLD Cubbon Park TTP,2022-12-18 19:45:00,7.13,26.00,0.11,4.67,17.31,1.17,0.92,5.02,0.44,2022121820
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121820
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121820
KADABEESANAHALLI 50 MLD,2022-12-18 19:45:00,8.04,22.30,0.81,3.91,40.54,9.76,9.65,8.74,5.63,2022121820
STP Sarakki 5 MLD,2022-12-18 20:00:00,4.61,25.50,-,-,18.80,4.94,5.85,3.76,-,2022121820
Kempambudhi STP 1 MLD,2022-12-18 19:45:00,7.11,23.10,0.72,2.23,53.73,4.07,11.68,5.47,6.56,2022121820
Mailasandra STP 75 MLD,2022-12-18 19:45:00,7.35,21.50,3.85,1.21,47.93,8.66,13.07,4.83,1.01,2022121820
60 MLD V.Valley TTP,2022-12-18 19:45:00,6.85,23.50,0.33,0.79,-,-,4.25,5.39,2.38,2022121820
KR Puram STP 20 MLD,2022-12-18 19:30:00,6.9,23.40,1.10,2.20,77.87,10.90,101.71,0.00,5.57,2022121820
1.5 MLD Lalbagh TTP,2022-12-18 19:45:00,6.17,24.10,0.58,2.90,17.38,1.50,1.24,1.74,2.49,2022121820
35MLD Agaram STP,2022-12-18 19:45:00,7.76,25.30,1.71,7.01,70.10,5.50,46.8,4.95,-,2022121820
Chikka_Bagur_5_MLD_STP,2022-12-13 09:14:00,7.52,24.60,-,-,41.20,-,7.5,10.40,-,2022121820
Yelahanka 10MLD TTP,2022-12-13 21:15:00,6.81,-,-,0.03,34.20,7.70,12.4,2.74,1.24,2022121820
2MLD Ulsoor STP,2022-12-18 21:15:00,7.21,24.30,0.53,2.38,26.30,1.90,3.1,5.26,4.53,2022121821
CHIKKABANAVARA 5 MLD,2022-12-18 20:45:00,7.15,24.20,0.90,2.80,44.89,8.51,13.9,16.16,3.99,2022121821
KADUGODI 6 MLD STP,2022-12-18 20:45:00,7.88,24.00,1.40,2.76,193.91,-433.45,23.04,152.34,5.36,2022121821
HORAMAVU 20 MLD,2022-12-18 21:00:00,7.48,25.00,0.54,2.30,-,-,45.85,-,2.70,2022121821
K AND C VALLEY 60 MLD,2022-12-18 20:45:00,7.29,25.10,2.13,3.90,25.71,2.74,8.18,6.88,5.33,2022121821
NAGASANDRA 20 MLD,2022-12-18 20:45:00,7.03,25.40,0.87,3.80,106.35,2.74,45.2,3.61,3.81,2022121821
RAJACANAL 40 MLD,2022-12-18 20:45:00,7.11,24.70,0.86,3.50,28.60,3.69,4.04,8.22,4.62,2022121821
YELLAMALAPACHETTY 15 MLD,2022-12-18 20:45:00,7.05,23.80,0.28,0.90,36.26,6.71,10.05,6.09,-,2022121821
BELLANDUR 90 MLD,2022-12-01 04:30:00,7.56,25.60,0.43,0.60,26.05,4.23,5.82,8.05,-,2022121821
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022121821
MALLATHALLI 5 MLD,2022-12-18 21:00:00,7.89,26.30,2.46,4.67,23.33,4.50,4.76,13.92,4.92,2022121821
NAGASANDRA OLD 20 MLD,2022-12-18 20:45:00,6.91,23.80,0.41,0.62,58.95,7.72,51.49,7.71,8.47,2022121821
4MLD Cubbon Park TTP,2022-12-18 20:45:00,7.14,26.00,0.11,4.67,17.31,1.17,0.92,5.02,0.44,2022121821
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121821
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121821
KADABEESANAHALLI 50 MLD,2022-12-18 20:45:00,8.04,22.30,0.81,3.91,40.73,9.72,9.77,8.61,5.63,2022121821
STP Sarakki 5 MLD,2022-12-18 20:45:00,4.61,25.60,-,-,18.81,4.97,5.94,3.76,-,2022121821
Kempambudhi STP 1 MLD,2022-12-18 20:45:00,7.1,23.20,0.58,1.80,41.83,3.92,9.46,5.11,6.43,2022121821
Mailasandra STP 75 MLD,2022-12-18 20:45:00,7.35,21.50,3.87,1.36,48.65,8.78,13.34,6.90,1.13,2022121821
60 MLD V.Valley TTP,2022-12-18 20:45:00,6.85,23.50,0.29,0.70,-,-,4.27,5.34,2.38,2022121821
KR Puram STP 20 MLD,2022-12-18 20:45:00,6.92,23.30,1.05,2.10,78.08,10.93,101.26,0.00,5.58,2022121821
1.5 MLD Lalbagh TTP,2022-12-18 20:45:00,6.22,23.80,0.58,2.95,17.37,1.49,1.24,2.45,3.80,2022121821
35MLD Agaram STP,2022-12-18 20:45:00,7.71,25.60,0.22,0.90,56.20,4.60,37.7,4.14,-,2022121821
Chikka_Bagur_5_MLD_STP,2022-12-13 09:14:00,7.52,24.60,-,-,41.20,-,7.5,10.40,-,2022121821
Yelahanka 10MLD TTP,2022-12-13 21:15:00,6.81,-,-,0.03,34.20,7.70,12.4,2.74,1.24,2022121821
2MLD Ulsoor STP,2022-12-18 22:15:00,7.21,24.30,0.53,2.38,26.30,1.90,3.1,5.26,4.47,2022121822
CHIKKABANAVARA 5 MLD,2022-12-18 21:45:00,7.16,24.20,0.90,2.80,44.94,8.52,13.95,16.14,3.88,2022121822
KADUGODI 6 MLD STP,2022-12-18 21:45:00,7.89,24.20,1.40,2.66,193.63,-427.27,23.23,150.64,4.92,2022121822
HORAMAVU 20 MLD,2022-12-18 22:00:00,7.52,24.90,0.53,2.30,-,-,45.71,-,2.65,2022121822
K AND C VALLEY 60 MLD,2022-12-18 21:45:00,7.3,25.10,2.04,3.90,25.64,2.68,8.13,6.80,5.10,2022121822
NAGASANDRA 20 MLD,2022-12-18 21:45:00,7.02,25.20,0.87,3.80,106.38,2.90,42.49,9.31,3.79,2022121822
RAJACANAL 40 MLD,2022-12-18 21:45:00,7.1,24.70,0.86,3.50,28.60,3.69,4.04,8.20,4.61,2022121822
YELLAMALAPACHETTY 15 MLD,2022-12-18 21:45:00,7.07,23.50,0.29,0.90,35.93,6.81,8.09,6.24,-,2022121822
BELLANDUR 90 MLD,2022-12-01 04:30:00,7.56,25.60,0.43,0.60,26.05,4.23,5.82,8.05,-,2022121822
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022121822
MALLATHALLI 5 MLD,2022-12-18 22:00:00,7.86,26.20,2.46,4.68,23.35,4.50,4.79,13.76,4.93,2022121822
NAGASANDRA OLD 20 MLD,2022-12-18 21:45:00,6.91,23.70,0.38,0.57,57.91,8.08,48.45,6.96,4.68,2022121822
4MLD Cubbon Park TTP,2022-12-18 21:45:00,7.15,26.00,0.11,4.67,17.31,1.17,0.92,5.02,0.44,2022121822
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121822
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022121822
KADABEESANAHALLI 50 MLD,2022-12-18 21:45:00,8.04,22.20,0.81,3.90,40.47,9.72,9.6,8.64,5.63,2022121822
STP Sarakki 5 MLD,2022-12-18 21:45:00,4.61,25.50,-,-,18.83,5.00,6.07,3.77,-,2022121822
Kempambudhi STP 1 MLD,2022-12-18 21:45:00,7.1,23.20,0.59,1.81,62.05,2.20,13.43,4.22,6.43,2022121822
Mailasandra STP 75 MLD,2022-12-18 21:45:00,7.35,21.50,3.85,1.16,48.65,8.78,13.49,8.45,0.97,2022121822
60 MLD V.Valley TTP,2022-12-18 21:45:00,6.85,23.70,0.28,0.67,-,-,4.32,5.65,2.37,2022121822
KR Puram STP 20 MLD,2022-12-18 21:45:00,6.94,23.30,1.07,2.14,78.05,10.93,102.61,0.00,5.58,2022121822
1.5 MLD Lalbagh TTP,2022-12-18 21:45:00,6.27,23.80,0.54,2.78,17.34,1.49,1.23,2.84,3.91,2022121822
35MLD Agaram STP,2022-12-18 21:45:00,7.68,25.60,1.20,4.92,59.70,5.10,40.7,4.59,-,2022121822
Chikka_Bagur_5_MLD_STP,2022-12-13 09:14:00,7.52,24.60,-,-,41.20,-,7.5,10.40,-,2022121822
Yelahanka 10MLD TTP,2022-12-13 21:15:00,6.81,-,-,0.03,34.20,7.70,12.4,2.74,1.24,2022121822
2MLD Ulsoor STP,2022-12-18 23:15:00,7.2,24.40,0.54,2.43,26.40,1.90,3.1,5.28,4.75,2022121823
CHIKKABANAVARA 5 MLD,2022-12-18 22:30:00,7.15,24.20,0.89,2.80,44.82,8.50,13.89,16.10,3.55,2022121823
KADUGODI 6 MLD STP,2022-12-18 22:45:00,7.96,24.00,1.40,2.66,193.65,-418.36,22.86,153.75,5.82,2022121823
HORAMAVU 20 MLD,2022-12-18 23:00:00,7.5,24.90,0.53,2.30,-,-,45.66,-,2.65,2022121823
K AND C VALLEY 60 MLD,2022-12-18 22:45:00,7.3,25.00,2.04,4.00,25.63,2.67,8.12,6.89,5.10,2022121823
NAGASANDRA 20 MLD,2022-12-18 22:30:00,7.02,25.20,0.88,3.70,106.65,2.97,42.61,9.42,3.78,2022121823
RAJACANAL 40 MLD,2022-12-18 22:30:00,7.1,24.70,0.86,3.50,28.61,3.69,4.05,8.20,4.61,2022121823
YELLAMALAPACHETTY 15 MLD,2022-12-18 22:45:00,7.1,23.50,0.27,0.90,35.68,6.83,7.16,6.28,-,2022121823
BELLANDUR 90 MLD,2022-12-01 04:30:00,7.56,25.60,0.43,0.60,26.05,4.23,5.82,8.05,-,2022121823
