stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100108
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022100108
STP Sarakki 5 MLD,2022-10-01 07:45:00,6.61,27.30,-,-,18.85,5.02,6.30,3.77,-,2022100108
Kempambudhi STP 1 MLD,2022-10-01 08:00:00,7.2,23.00,0.54,5.45,22.51,1.82,7.10,0.00,2.44,2022100108
Mailasandra STP 75 MLD,2022-10-01 07:45:00,7.8,23.00,1.17,0.49,39.73,8.67,9.82,4.97,0.41,2022100108
60 MLD V.Valley TTP,2022-10-01 06:15:00,7.64,25.50,3.43,10.98,-,-,-,-,4.60,2022100108
KR Puram STP 20 MLD,2022-10-01 08:00:00,7.18,24.60,0.64,1.28,45.80,6.41,24.76,5.91,1.68,2022100108
1.5 MLD Lalbagh TTP,2022-10-01 08:00:00,7.48,20.90,0.52,2.65,17.59,1.40,0.90,4.93,7.03,2022100108
35MLD Agaram STP,2022-10-01 08:00:00,7.07,27.20,2.71,11.11,37.30,2.10,24.50,1.89,-,2022100108
Chikka_Bagur_5_MLD_STP,2022-10-01 08:04:00,7.68,26.40,-,-,43.70,-,11.90,10.60,-,2022100108
2MLD Ulsoor STP,2022-10-01 09:00:00,7.28,26.90,0.44,1.98,28.80,2.10,3.60,5.76,3.76,2022100109
CHIKKABANAVARA 5 MLD,2022-10-01 09:00:00,7.27,26.20,0.61,4.00,38.52,7.88,10.48,14.63,3.84,2022100109
KADUGODI 6 MLD STP,2022-10-01 09:00:00,7.58,25.40,0.70,2.28,53.01,17.96,9.55,17.43,5.10,2022100109
HORAMAVU 20 MLD,2022-10-01 08:15:00,7.41,26.70,0.61,5.90,28.46,6.59,13.08,8.61,3.05,2022100109
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022100109
NAGASANDRA 20 MLD,2022-10-01 09:00:00,7.04,27.20,0.48,5.20,44.70,4.59,9.98,9.37,4.08,2022100109
RAJACANAL 40 MLD,2022-10-01 08:45:00,7.06,26.10,0.95,3.30,29.69,3.78,5.36,8.41,4.58,2022100109
YELLAMALAPACHETTY 15 MLD,2022-10-01 09:00:00,7.1,25.90,0.22,1.10,33.80,5.43,5.78,5.00,-,2022100109
BELLANDUR 90 MLD,2022-10-01 09:00:00,7.51,26.10,0.42,0.50,26.98,3.70,9.97,8.03,-,2022100109
DODDABELE 20 MLD,2022-10-01 08:45:00,7.22,26.40,0.15,2.30,40.11,6.98,10.54,12.26,6.82,2022100109
MALLATHALLI 5 MLD,2022-09-30 22:50:00,7.43,27.10,1.34,3.35,19.21,2.02,13.14,10.08,4.02,2022100109
NAGASANDRA OLD 20 MLD,2022-10-01 09:00:00,6.69,25.20,1.84,2.76,53.93,7.04,31.44,8.19,13.39,2022100109
4MLD Cubbon Park TTP,2022-10-01 09:00:00,7.04,26.70,0.89,4.68,17.32,1.18,0.92,5.02,3.56,2022100109
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100109
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100109
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022100109
STP Sarakki 5 MLD,2022-10-01 09:00:00,6.61,27.30,-,-,18.85,5.04,6.33,3.77,-,2022100109
Kempambudhi STP 1 MLD,2022-10-01 09:00:00,7.19,23.00,0.55,5.56,18.99,2.18,5.93,0.00,2.40,2022100109
Mailasandra STP 75 MLD,2022-10-01 08:45:00,7.8,23.20,1.21,2.83,39.72,8.68,9.86,5.32,2.36,2022100109
60 MLD V.Valley TTP,2022-10-01 06:15:00,7.64,25.50,3.43,10.98,-,-,-,-,4.60,2022100109
KR Puram STP 20 MLD,2022-10-01 08:15:00,7.19,24.60,0.64,1.28,45.86,6.42,24.87,5.66,1.73,2022100109
1.5 MLD Lalbagh TTP,2022-10-01 09:00:00,7.48,22.40,0.51,2.55,17.59,1.41,0.90,4.84,6.81,2022100109
35MLD Agaram STP,2022-10-01 09:00:00,6.98,27.20,3.78,15.50,33.50,4.00,18.40,3.60,-,2022100109
Chikka_Bagur_5_MLD_STP,2022-10-01 09:04:00,7.61,26.40,-,-,43.00,5.60,-,11.20,-,2022100109
2MLD Ulsoor STP,2022-10-01 10:00:00,7.29,26.70,0.44,1.98,28.80,2.10,3.50,5.76,3.55,2022100110
CHIKKABANAVARA 5 MLD,2022-10-01 09:45:00,7.24,26.10,0.61,4.00,38.56,7.87,10.50,14.39,3.72,2022100110
KADUGODI 6 MLD STP,2022-10-01 10:00:00,7.64,25.10,0.70,2.26,53.09,17.44,9.59,17.31,5.05,2022100110
HORAMAVU 20 MLD,2022-10-01 09:45:00,7.48,26.60,0.62,5.60,27.87,6.56,8.10,8.39,3.10,2022100110
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022100110
NAGASANDRA 20 MLD,2022-10-01 10:00:00,7.06,27.30,0.51,5.10,46.08,4.56,11.01,9.10,4.08,2022100110
RAJACANAL 40 MLD,2022-10-01 09:45:00,7.06,26.10,0.95,3.30,29.71,3.78,5.38,8.41,4.59,2022100110
YELLAMALAPACHETTY 15 MLD,2022-10-01 10:00:00,7.13,26.00,0.23,1.20,33.78,5.42,5.67,5.00,-,2022100110
BELLANDUR 90 MLD,2022-10-01 10:00:00,7.53,26.10,0.42,0.50,26.92,3.70,9.66,8.06,-,2022100110
DODDABELE 20 MLD,2022-10-01 09:45:00,7.23,26.40,0.15,2.30,39.71,6.98,9.00,12.36,6.68,2022100110
MALLATHALLI 5 MLD,2022-10-01 10:00:00,7.33,26.70,1.46,3.65,19.45,1.88,13.53,9.62,4.00,2022100110
NAGASANDRA OLD 20 MLD,2022-10-01 09:45:00,6.69,25.20,1.98,2.97,54.07,7.22,32.71,9.14,13.74,2022100110
4MLD Cubbon Park TTP,2022-10-01 10:00:00,7.03,26.70,0.88,4.67,17.31,1.17,0.92,5.02,3.52,2022100110
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100110
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100110
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022100110
STP Sarakki 5 MLD,2022-10-01 10:00:00,6.63,27.20,-,-,18.85,5.02,6.34,3.77,-,2022100110
Kempambudhi STP 1 MLD,2022-10-01 10:00:00,7.19,23.00,0.55,5.56,18.63,2.07,5.97,0.00,2.45,2022100110
Mailasandra STP 75 MLD,2022-10-01 09:45:00,7.8,23.20,1.22,1.78,39.70,8.66,9.80,5.32,1.48,2022100110
60 MLD V.Valley TTP,2022-10-01 06:15:00,7.64,25.50,3.43,10.98,-,-,-,-,4.60,2022100110
KR Puram STP 20 MLD,2022-10-01 09:45:00,7.19,24.70,0.66,1.32,48.50,6.79,32.91,5.35,1.72,2022100110
1.5 MLD Lalbagh TTP,2022-10-01 10:00:00,7.48,23.50,0.51,2.55,17.59,1.40,0.89,4.69,6.69,2022100110
35MLD Agaram STP,2022-10-01 10:00:00,6.95,27.30,1.69,6.93,33.90,3.40,20.60,3.06,-,2022100110
Chikka_Bagur_5_MLD_STP,2022-10-01 10:04:00,7.66,26.40,-,-,-,-,9.80,11.60,-,2022100110
2MLD Ulsoor STP,2022-10-01 11:00:00,7.3,26.70,0.43,1.94,28.80,2.10,3.50,5.76,3.48,2022100111
CHIKKABANAVARA 5 MLD,2022-10-01 10:30:00,7.23,26.10,0.61,4.00,38.54,7.86,10.50,14.36,3.74,2022100111
KADUGODI 6 MLD STP,2022-10-01 10:15:00,7.65,25.10,0.70,2.19,53.14,18.17,9.59,17.58,4.75,2022100111
HORAMAVU 20 MLD,2022-10-01 10:45:00,7.45,26.60,0.65,5.60,27.93,6.57,8.50,8.39,3.25,2022100111
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022100111
NAGASANDRA 20 MLD,2022-10-01 11:00:00,7.02,27.20,0.53,4.97,50.31,4.41,13.42,8.41,4.08,2022100111
RAJACANAL 40 MLD,2022-10-01 10:45:00,7.07,26.20,0.95,3.30,29.73,3.78,5.38,8.42,4.60,2022100111
YELLAMALAPACHETTY 15 MLD,2022-10-01 11:00:00,7.09,25.70,0.21,1.10,33.95,5.41,6.42,4.98,-,2022100111
BELLANDUR 90 MLD,2022-10-01 11:00:00,7.51,26.30,0.43,0.50,26.49,4.02,7.06,8.11,-,2022100111
DODDABELE 20 MLD,2022-10-01 09:45:00,7.23,26.40,0.15,2.30,39.71,6.98,9.00,12.36,6.68,2022100111
MALLATHALLI 5 MLD,2022-10-01 10:55:00,7.35,26.70,1.47,3.68,19.43,1.92,13.51,10.84,4.02,2022100111
NAGASANDRA OLD 20 MLD,2022-10-01 11:00:00,6.65,25.20,2.22,3.33,52.84,7.18,26.14,9.03,13.43,2022100111
4MLD Cubbon Park TTP,2022-10-01 11:00:00,7.02,26.60,0.89,4.67,17.31,1.17,0.92,5.02,3.56,2022100111
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100111
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100111
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022100111
STP Sarakki 5 MLD,2022-10-01 11:00:00,6.67,26.90,-,-,18.82,4.99,6.24,3.76,-,2022100111
Kempambudhi STP 1 MLD,2022-10-01 11:00:00,7.19,23.00,0.55,5.56,18.15,2.04,6.03,0.00,2.38,2022100111
Mailasandra STP 75 MLD,2022-10-01 10:45:00,7.79,23.50,1.24,2.14,39.70,8.66,9.79,5.11,1.78,2022100111
60 MLD V.Valley TTP,2022-10-01 06:15:00,7.64,25.50,3.43,10.98,-,-,-,-,4.60,2022100111
KR Puram STP 20 MLD,2022-10-01 10:30:00,7.19,24.70,0.66,1.32,46.98,6.58,28.56,5.47,2.21,2022100111
1.5 MLD Lalbagh TTP,2022-10-01 11:00:00,7.47,26.40,0.50,2.50,17.59,1.40,0.89,4.42,6.32,2022100111
35MLD Agaram STP,2022-10-01 11:00:00,7.02,27.30,0.90,3.69,38.00,4.60,21.60,4.14,-,2022100111
Chikka_Bagur_5_MLD_STP,2022-10-01 11:04:00,7.58,26.00,-,-,42.70,5.60,10.00,11.20,-,2022100111
2MLD Ulsoor STP,2022-10-01 12:00:00,7.3,26.60,0.43,1.94,28.90,2.10,3.50,5.78,3.65,2022100112
CHIKKABANAVARA 5 MLD,2022-10-01 11:45:00,7.26,26.20,0.62,4.00,38.55,7.87,10.50,14.56,4.15,2022100112
KADUGODI 6 MLD STP,2022-10-01 11:45:00,7.62,25.20,0.70,2.21,52.87,18.64,9.46,17.68,4.46,2022100112
HORAMAVU 20 MLD,2022-10-01 11:45:00,7.42,26.60,0.62,5.50,27.89,6.57,8.17,8.35,3.10,2022100112
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022100112
NAGASANDRA 20 MLD,2022-10-01 12:00:00,7.0,27.20,0.54,4.90,49.88,4.66,12.99,9.48,4.09,2022100112
RAJACANAL 40 MLD,2022-10-01 11:45:00,7.08,26.30,0.95,3.30,29.77,3.79,5.42,8.43,4.60,2022100112
YELLAMALAPACHETTY 15 MLD,2022-10-01 12:00:00,7.11,25.80,0.22,1.10,33.78,5.41,5.73,5.00,-,2022100112
BELLANDUR 90 MLD,2022-10-01 12:00:00,7.52,26.30,0.42,0.50,26.96,3.72,9.90,8.05,-,2022100112
DODDABELE 20 MLD,2022-10-01 09:45:00,7.23,26.40,0.15,2.30,39.71,6.98,9.00,12.36,6.68,2022100112
MALLATHALLI 5 MLD,2022-10-01 11:55:00,7.4,26.80,1.50,3.75,19.50,1.93,13.57,10.85,4.07,2022100112
NAGASANDRA OLD 20 MLD,2022-10-01 11:45:00,6.63,25.30,2.30,3.45,53.84,7.20,31.31,9.05,14.14,2022100112
4MLD Cubbon Park TTP,2022-10-01 12:00:00,7.01,26.60,0.89,4.67,17.30,1.17,0.91,5.02,3.56,2022100112
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100112
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100112
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022100112
STP Sarakki 5 MLD,2022-10-01 12:00:00,6.63,26.90,-,-,18.84,5.00,6.32,3.77,-,2022100112
Kempambudhi STP 1 MLD,2022-10-01 12:00:00,7.19,23.00,0.55,5.56,18.27,1.92,6.03,0.00,2.44,2022100112
Mailasandra STP 75 MLD,2022-10-01 11:45:00,7.8,23.70,1.22,2.04,39.73,8.68,9.76,4.64,1.70,2022100112
60 MLD V.Valley TTP,2022-10-01 11:15:00,7.65,25.50,2.71,8.67,-,-,-,-,4.61,2022100112
KR Puram STP 20 MLD,2022-10-01 11:15:00,7.2,24.80,0.64,1.28,46.37,6.49,26.96,5.70,2.22,2022100112
1.5 MLD Lalbagh TTP,2022-10-01 12:00:00,7.46,29.20,0.50,2.50,17.58,1.40,0.89,4.31,6.10,2022100112
35MLD Agaram STP,2022-10-01 12:00:00,6.95,27.20,0.76,3.12,33.20,1.70,21.10,1.53,-,2022100112
Chikka_Bagur_5_MLD_STP,2022-10-01 12:04:00,7.51,26.00,-,-,-,-,-,11.20,-,2022100112
2MLD Ulsoor STP,2022-10-01 13:00:00,7.19,26.90,0.41,1.85,29.70,2.10,3.90,5.94,4.15,2022100113
CHIKKABANAVARA 5 MLD,2022-10-01 12:45:00,7.24,26.20,0.62,3.90,38.54,7.87,10.48,14.50,4.00,2022100113
KADUGODI 6 MLD STP,2022-10-01 13:00:00,7.59,25.30,0.70,2.26,52.89,18.82,9.48,17.65,5.26,2022100113
HORAMAVU 20 MLD,2022-10-01 12:45:00,7.49,26.60,0.61,5.60,27.89,6.59,8.16,8.44,3.05,2022100113
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022100113
NAGASANDRA 20 MLD,2022-10-01 13:00:00,7.0,26.90,0.51,5.00,51.54,4.67,13.96,9.66,4.03,2022100113
RAJACANAL 40 MLD,2022-10-01 12:45:00,7.04,26.40,0.93,3.50,28.28,3.46,4.01,7.95,4.60,2022100113
YELLAMALAPACHETTY 15 MLD,2022-10-01 13:00:00,7.1,25.80,0.22,1.10,33.76,5.39,5.64,4.94,-,2022100113
BELLANDUR 90 MLD,2022-10-01 13:00:00,7.52,26.50,0.42,0.50,26.95,3.71,9.84,8.05,-,2022100113
DODDABELE 20 MLD,2022-10-01 12:45:00,7.24,26.30,0.15,2.40,39.61,6.91,8.81,12.43,3.79,2022100113
MALLATHALLI 5 MLD,2022-10-01 12:55:00,7.41,26.80,1.40,3.50,19.43,1.87,13.46,9.66,4.03,2022100113
NAGASANDRA OLD 20 MLD,2022-10-01 12:45:00,6.62,25.40,2.46,3.69,52.72,7.24,25.40,9.53,12.66,2022100113
4MLD Cubbon Park TTP,2022-10-01 13:00:00,7.02,26.60,0.89,4.67,17.31,1.17,0.92,5.02,3.56,2022100113
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100113
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100113
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022100113
STP Sarakki 5 MLD,2022-10-01 13:00:00,6.61,27.10,-,-,18.81,4.98,6.23,3.76,-,2022100113
Kempambudhi STP 1 MLD,2022-10-01 12:30:00,7.19,23.00,0.55,5.56,22.66,2.60,6.27,1.03,2.44,2022100113
Mailasandra STP 75 MLD,2022-10-01 12:45:00,7.8,23.80,1.24,1.79,39.76,8.69,9.75,4.85,1.49,2022100113
60 MLD V.Valley TTP,2022-10-01 11:15:00,7.65,25.50,2.71,8.67,-,-,-,-,4.61,2022100113
KR Puram STP 20 MLD,2022-10-01 12:30:00,7.22,25.00,0.60,1.20,47.03,6.58,28.98,5.49,2.15,2022100113
1.5 MLD Lalbagh TTP,2022-10-01 13:00:00,7.44,31.50,0.52,2.55,17.59,1.40,0.89,4.09,5.83,2022100113
35MLD Agaram STP,2022-10-01 13:00:00,7.02,27.50,0.83,3.40,32.90,4.70,18.00,4.23,-,2022100113
Chikka_Bagur_5_MLD_STP,2022-10-01 13:04:00,7.6,26.20,-,-,42.90,5.60,10.60,11.20,-,2022100113
2MLD Ulsoor STP,2022-10-01 14:00:00,7.19,26.90,0.41,1.85,29.40,2.10,3.80,5.88,3.18,2022100114
CHIKKABANAVARA 5 MLD,2022-10-01 13:45:00,7.25,26.10,0.63,3.90,38.56,7.88,10.50,14.61,4.09,2022100114
KADUGODI 6 MLD STP,2022-10-01 14:00:00,7.65,25.10,0.70,2.26,53.04,18.95,9.59,17.70,5.43,2022100114
HORAMAVU 20 MLD,2022-10-01 13:30:00,7.42,26.60,0.68,5.10,27.91,6.57,8.26,8.35,3.40,2022100114
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.30,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022100114
NAGASANDRA 20 MLD,2022-10-01 14:00:00,6.99,26.90,0.53,5.00,51.16,4.74,13.74,10.35,4.03,2022100114
RAJACANAL 40 MLD,2022-10-01 13:45:00,7.02,26.20,0.93,3.40,28.29,3.45,4.01,7.92,4.57,2022100114
YELLAMALAPACHETTY 15 MLD,2022-10-01 14:00:00,7.04,25.90,0.21,1.10,33.76,5.40,5.60,4.96,-,2022100114
BELLANDUR 90 MLD,2022-10-01 14:00:00,7.52,26.50,0.42,0.50,26.91,3.72,9.69,8.09,-,2022100114
DODDABELE 20 MLD,2022-10-01 13:45:00,7.24,26.30,0.15,2.40,39.54,6.90,8.66,12.34,3.88,2022100114
MALLATHALLI 5 MLD,2022-10-01 13:55:00,7.35,26.80,1.45,3.62,19.45,1.88,13.49,9.92,4.04,2022100114
NAGASANDRA OLD 20 MLD,2022-10-01 13:45:00,6.60,25.10,2.76,4.14,52.81,7.28,25.51,9.28,13.86,2022100114
4MLD Cubbon Park TTP,2022-10-01 14:00:00,7.01,26.60,0.90,4.67,17.31,1.17,0.92,5.02,3.60,2022100114
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2022100114
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2022100114
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022100114
STP Sarakki 5 MLD,2022-10-01 14:00:00,6.65,26.90,-,-,18.85,5.02,6.27,3.77,-,2022100114
Kempambudhi STP 1 MLD,2022-10-01 14:00:00,7.22,22.90,0.55,5.56,26.49,3.94,6.15,5.94,2.46,2022100114
Mailasandra STP 75 MLD,2022-10-01 13:45:00,7.81,23.80,1.24,1.85,39.71,8.67,9.78,5.72,1.54,2022100114
60 MLD V.Valley TTP,2022-10-01 11:15:00,7.65,25.50,2.71,8.67,-,-,-,-,4.61,2022100114
KR Puram STP 20 MLD,2022-10-01 13:30:00,7.22,25.00,0.60,1.20,46.42,6.50,27.55,5.49,1.98,2022100114
1.5 MLD Lalbagh TTP,2022-10-01 14:00:00,7.41,29.80,0.54,2.70,17.59,1.40,0.89,4.25,6.04,2022100114
35MLD Agaram STP,2022-10-01 14:00:00,6.93,27.20,0.69,2.83,39.20,4.80,23.70,4.32,-,2022100114
Chikka_Bagur_5_MLD_STP,2022-10-01 14:04:00,-,25.90,-,-,42.40,5.80,9.20,11.60,-,2022100114
2MLD Ulsoor STP,2022-10-01 15:00:00,7.21,26.90,0.41,1.85,29.40,2.10,3.80,5.88,3.73,2022100115
CHIKKABANAVARA 5 MLD,2022-10-01 14:45:00,7.29,26.10,0.62,3.90,38.60,7.87,10.53,14.50,4.27,2022100115
KADUGODI 6 MLD STP,2022-10-01 15:00:00,7.63,25.10,0.70,2.16,53.00,18.61,9.52,17.52,5.20,2022100115
HORAMAVU 20 MLD,2022-10-01 14:45:00,7.4,26.50,0.63,4.80,27.90,6.56,8.20,8.36,3.15,2022100115
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022100115
NAGASANDRA 20 MLD,2022-10-01 15:00:00,7.0,26.90,0.53,5.00,52.15,4.71,14.08,9.66,4.03,2022100115
RAJACANAL 40 MLD,2022-10-01 14:45:00,7.01,26.20,0.93,3.40,28.29,3.45,4.01,7.93,4.56,2022100115
YELLAMALAPACHETTY 15 MLD,2022-10-01 15:00:00,7.16,26.10,0.26,1.10,33.78,5.41,5.66,4.99,3.71,2022100115
BELLANDUR 90 MLD,2022-10-01 15:00:00,7.51,26.50,0.42,0.50,26.91,3.73,9.68,8.04,-,2022100115
DODDABELE 20 MLD,2022-10-01 14:45:00,7.23,26.30,0.15,2.40,39.47,6.89,8.35,12.42,3.42,2022100115
MALLATHALLI 5 MLD,2022-10-01 14:55:00,7.35,26.90,1.28,3.20,19.44,1.87,13.47,9.75,4.02,2022100115
NAGASANDRA OLD 20 MLD,2022-10-01 14:45:00,6.57,25.00,3.02,4.53,52.82,7.24,25.61,9.25,13.06,2022100115
4MLD Cubbon Park TTP,2022-10-01 15:00:00,7.01,26.60,0.90,4.67,17.31,1.17,0.92,5.02,3.60,2022100115
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100115
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022100115
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022100115
STP Sarakki 5 MLD,2022-10-01 15:00:00,6.65,26.90,-,-,18.86,5.04,6.30,3.77,-,2022100115
Kempambudhi STP 1 MLD,2022-10-01 15:00:00,7.22,22.80,0.55,5.56,26.43,3.92,6.17,5.70,2.64,2022100115
Mailasandra STP 75 MLD,2022-10-01 14:45:00,7.81,24.00,1.21,0.77,39.64,8.64,9.74,4.88,0.64,2022100115
60 MLD V.Valley TTP,2022-10-01 11:15:00,7.65,25.50,2.71,8.67,-,-,-,-,4.61,2022100115
KR Puram STP 20 MLD,2022-10-01 14:30:00,7.22,25.00,0.61,1.22,47.34,6.63,29.45,5.52,1.92,2022100115
1.5 MLD Lalbagh TTP,2022-10-01 15:00:00,7.4,31.10,0.56,2.67,17.59,1.40,0.89,4.08,5.90,2022100115
35MLD Agaram STP,2022-10-01 15:00:00,6.96,27.00,0.73,2.99,42.40,3.30,29.80,2.97,-,2022100115
Chikka_Bagur_5_MLD_STP,2022-10-01 15:04:00,7.46,25.90,-,-,42.80,5.70,9.80,11.40,-,2022100115
2MLD Ulsoor STP,2022-10-01 16:00:00,7.21,26.70,0.52,2.34,28.80,2.10,3.50,5.76,4.02,2022100116
CHIKKABANAVARA 5 MLD,2022-10-01 15:45:00,7.24,26.00,0.63,3.80,38.54,7.88,10.48,14.70,3.93,2022100116
KADUGODI 6 MLD STP,2022-10-01 16:00:00,7.55,25.20,0.70,2.25,53.24,19.08,9.61,17.64,4.79,2022100116
HORAMAVU 20 MLD,2022-10-01 15:45:00,7.36,26.40,0.67,4.50,27.91,6.57,8.24,8.34,3.35,2022100116
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.30,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022100116
NAGASANDRA 20 MLD,2022-10-01 16:00:00,7.01,26.80,0.54,5.00,52.21,4.73,14.02,9.94,4.03,2022100116
RAJACANAL 40 MLD,2022-10-01 15:45:00,7.01,26.10,0.92,3.40,28.29,3.46,4.02,7.97,4.56,2022100116
YELLAMALAPACHETTY 15 MLD,2022-10-01 16:00:00,7.11,25.90,0.21,1.10,33.79,5.42,5.71,5.00,-,2022100116
BELLANDUR 90 MLD,2022-10-01 16:00:00,7.50,26.40,0.42,0.50,26.81,3.88,9.02,8.07,-,2022100116
DODDABELE 20 MLD,2022-10-01 15:45:00,7.22,26.30,0.15,2.40,39.43,6.88,8.16,12.34,2.63,2022100116
MALLATHALLI 5 MLD,2022-10-01 16:00:00,7.42,26.90,1.31,3.27,19.48,1.87,13.56,9.81,4.04,2022100116
NAGASANDRA OLD 20 MLD,2022-10-01 15:45:00,6.61,25.00,3.08,4.62,52.90,7.22,25.91,9.17,12.98,2022100116
4MLD Cubbon Park TTP,2022-10-01 16:00:00,6.99,26.70,0.91,4.67,17.31,1.17,0.92,5.02,3.64,2022100116
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2022100116
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2022100116
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022100116
STP Sarakki 5 MLD,2022-10-01 16:00:00,6.65,26.80,-,-,18.86,5.04,6.32,3.77,-,2022100116
Kempambudhi STP 1 MLD,2022-10-01 16:00:00,7.27,22.80,0.56,5.66,26.74,3.93,6.18,6.04,4.17,2022100116
Mailasandra STP 75 MLD,2022-10-01 15:45:00,7.81,23.90,1.20,0.38,39.68,8.65,9.78,5.05,0.32,2022100116
60 MLD V.Valley TTP,2022-10-01 11:15:00,7.65,25.50,2.71,8.67,-,-,-,-,4.61,2022100116
KR Puram STP 20 MLD,2022-10-01 15:45:00,7.19,24.90,0.70,1.40,48.95,6.85,33.88,4.95,1.78,2022100116
1.5 MLD Lalbagh TTP,2022-10-01 16:00:00,7.39,29.90,0.60,2.80,17.59,1.41,0.89,4.16,6.06,2022100116
35MLD Agaram STP,2022-10-01 16:00:00,6.92,27.20,0.72,2.95,41.70,4.80,26.00,4.32,-,2022100116
Chikka_Bagur_5_MLD_STP,2022-10-01 15:59:00,-,26.10,-,-,42.50,5.70,9.70,11.40,-,2022100116
2MLD Ulsoor STP,2022-10-01 17:00:00,7.21,26.70,1.01,4.55,28.90,2.10,3.50,5.78,4.03,2022100117
CHIKKABANAVARA 5 MLD,2022-10-01 16:45:00,7.28,25.90,0.62,3.80,38.55,7.87,10.49,14.52,4.21,2022100117
KADUGODI 6 MLD STP,2022-10-01 17:00:00,7.62,24.90,0.70,2.20,53.13,19.36,9.53,17.79,5.45,2022100117
HORAMAVU 20 MLD,2022-10-01 16:45:00,7.43,26.20,0.65,4.70,27.98,6.65,8.75,8.51,3.25,2022100117
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022100117
